date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,150.1083356,249.083337,280.5875042,0.003654167,87995.0,0.0,1.733333359,2.43333337,0.16705402,0.1542143183605523,0.5478627979574934
2005-01-02,58.53750087,303.1750045,280.8333375,0.005079167,88167.91667,3.600000054,0.783333345,3.35000005,0.166819254,1.896104268559894,0.7501573978032908
2005-01-03,78.31666783,334.5416717,282.5916709,0.007058333,88170.83333,5.000000075,-0.116666668,5.683333418,0.166588936,11.644379144092229,0.9241646524138484
2005-01-04,79.51250118,310.058338,281.2000042,0.006195833,87594.16667,9.700000145,2.612500039,8.820833465,0.166356078,40.166010088998135,0.8864417125519809
2005-01-05,149.9333356,260.4041705,277.2250041,0.004041667,88090.0,1.600000024,4.004166726,4.070833394,0.168356725,37.74626408610189,0.7679254068686178
2005-01-06,141.2708354,220.4208366,275.2041708,0.0022875,88010.83333,0.0,1.79583336,0.22916667,0.167893078,15.286128887141812,0.5019568163920541
2005-01-07,149.3458356,231.2250034,276.8833375,0.002766667,87668.75,0.0,1.908333362,2.325000035,0.166985018,18.414650966952,0.536043455840338
2005-01-08,154.6250023,249.8458371,281.5291709,0.0032625,88090.0,0.0,1.304166686,4.020833393,0.166149438,21.217996230427207,0.4589113423308523
2005-01-09,150.8958356,246.095837,282.9166709,0.0032875,88504.16667,0.0,0.008333333,2.995833378,0.165575165,11.774209676536316,0.4226315418383948
2005-01-10,130.3541686,289.1375043,284.7833376,0.002825,88345.0,0.0,1.283333352,0.475000007,0.165177639,9.010936461420796,0.3196982526091828
2005-01-11,113.8375017,282.1458375,284.8625042,0.004829167,87822.08333,0.0,4.187500062,4.362500065,0.164856407,5.69890197621502,0.5404041478033291
2005-01-12,161.6666691,261.0916706,280.8500042,0.0046625,87380.0,1.500000022,6.704166767,1.141666684,0.164584767,7.000897767491826,0.6816801901532963
2005-01-13,165.0541691,205.2458364,275.6541708,0.002920833,88224.58333,0.0,0.554166675,-2.279166701,0.16436081,2.953202761361247,0.6219540049643072
2005-01-14,140.3000021,263.4083373,279.7500042,0.001858333,88332.5,0.0,-2.920833377,0.90416668,0.164140667,5.115001553320478,0.2964220108345962
2005-01-15,165.2875025,234.5583368,282.3625042,0.002,88670.83333,0.0,-2.129166698,0.550000008,0.163909081,3.7866804418096143,0.2674917535085394
2005-01-16,165.2333358,221.7000033,281.2125042,0.001979167,88778.33333,0.0,-4.500000067,0.579166675,0.164127266,2.721321180286163,0.2867419211139886
2005-01-17,164.7083358,234.9791702,282.1041709,0.002854167,88492.08333,0.0,-2.45833337,2.275000034,0.164349806,2.039745742224547,0.3877381506256859
2005-01-18,164.7916691,243.6541703,282.8750042,0.003233333,88583.75,0.0,-3.525000053,1.179166684,0.164571707,1.714033705982704,0.4172198600299251
2005-01-19,165.5041691,248.645837,283.1791709,0.003820833,88651.66667,0.0,-3.370833384,1.083333349,0.164808234,1.351664710486203,0.4833372284941642
2005-01-20,118.6666684,268.187504,283.0583376,0.00315,88404.16667,0.0,-1.658333358,2.116666698,0.165030774,1.0667541828302451,0.400629996019721
2005-01-21,129.1750019,327.5125049,284.2541709,0.005983333,88166.25,2.800000042,-0.24166667,2.379166702,0.165252675,7.042176061779843,0.7001283034105147
2005-01-22,158.9625024,283.0791709,280.5333375,0.005283333,88141.25,0.300000004,-2.062500031,2.616666706,0.165474579,3.6630328170305857,0.796415787811861
2005-01-23,164.8000025,262.9083373,283.0916709,0.0047875,88469.58333,0.0,-6.258333427,2.00000003,0.165711103,3.177341021537905,0.6079697010825827
2005-01-24,160.3375024,299.7000045,283.8166709,0.005533333,88411.25,1.500000022,-1.237500018,4.095833394,0.165933643,6.939376490648906,0.6686551334036217
2005-01-25,160.1375024,263.9666706,282.1958375,0.004554167,88465.41667,0.0,1.537500023,2.208333366,0.166155547,4.016410873002494,0.6146374722958726
2005-01-26,74.61666778,340.9833384,284.8083376,0.006579167,87930.0,2.500000037,0.683333344,3.491666719,0.166392071,8.73739600834664,0.7398135014242194
2005-01-27,167.4458358,299.5208378,282.5333375,0.006616666,87898.75,0.900000013,3.416666718,3.758333389,0.166614611,8.482515475169302,0.8670978706247908
2005-01-28,177.8000026,241.4208369,280.5166708,0.004579167,88208.75,0.0,2.870833376,-0.19166667,0.166836512,5.58856088935242,0.6915947038175231
2005-01-29,179.6791693,220.2666699,279.8083375,0.0029625,88005.0,0.0,2.425000036,1.854166694,0.167073039,4.708259273544586,0.4688871952470458
2005-01-30,169.1291692,248.4750037,277.1791708,0.003666667,87796.25,0.0,3.525000053,-1.14583335,0.167295575,2.630631315233012,0.6966185422453633
2005-01-31,181.495836,243.5791703,277.8625041,0.003783333,88102.5,0.0,-2.108333365,-2.045833364,0.16751748,2.3090128314354685,0.6871626511427539
2005-02-01,138.5583354,273.9833374,277.2583375,0.002904167,88019.58333,0.0,-4.162500062,-0.212500003,0.167745106,1.831865799375908,0.5500517270505539
2005-02-02,149.9750022,242.933337,277.1791708,0.003108333,88177.08333,0.0,-6.166666759,-0.333333338,0.167976544,1.1046722830023592,0.5931040126707533
2005-02-03,185.2958361,263.3416706,277.5833375,0.0029375,88347.91667,0.0,-9.645833477,1.883333361,0.168198448,1.114250600852693,0.5457032205748832
2005-02-04,94.63750141,285.5416709,278.6166708,0.003316667,88346.66667,1.600000024,-6.304166761,2.250000034,0.168506179,2.6692486059362603,0.572788312933464
2005-02-05,167.1833358,267.8958373,278.1791708,0.004308333,87826.66667,0.0,-0.658333343,2.495833371,0.169958323,2.3225406246671305,0.7628121670366118
2005-02-06,155.904169,289.9208377,278.2041708,0.004254167,87770.0,3.300000049,3.32500005,4.554166735,0.169527279,9.916018515311118,0.7514095497152169
2005-02-07,171.2666692,279.0041708,280.4625042,0.0049125,88040.41667,0.0,2.2416667,5.404166747,0.16935563,6.377028858279716,0.7433037993071641
2005-02-08,192.0958362,261.5541706,279.9666708,0.0043875,88046.25,0.0,2.375000035,2.604166705,0.169421132,5.310408999173822,0.6871438850084354
2005-02-09,185.5500028,241.6416703,280.4500042,0.0040125,88067.91667,0.0,-0.491666674,1.308333353,0.169588355,4.128455950496047,0.6078414442208917
2005-02-10,69.76250104,310.6500046,282.8375042,0.004908333,88022.91667,1.200000018,-3.266666715,2.90416671,0.169797544,4.380436955462059,0.630951316859154
2005-02-11,70.99583439,351.7333386,283.3333376,0.0080625,88079.58333,7.700000115,-2.71250004,6.608333432,0.170010547,15.968167599061614,1.0028126036625509
2005-02-12,77.91666783,344.5833385,283.4208376,0.007791666,87868.75,7.600000113,3.175000047,4.862500072,0.17022609,31.67364379833509,0.9611048077352576
2005-02-13,195.6791696,294.7583377,281.9833375,0.006508333,88220.41667,0.0,3.345833383,-0.158333336,0.170461346,38.88543859331472,0.8887503283751619
2005-02-14,179.5666693,266.487504,282.2083375,0.005129167,88180.0,0.0,1.404166688,0.508333341,0.170699777,22.135057080937266,0.6894185824422928
2005-02-15,148.8291689,318.8125048,285.7333376,0.0052875,88029.58333,0.0,2.087500031,1.904166695,0.170922317,27.2342870480553,0.5596931031075945
2005-02-16,147.6500022,324.7250048,285.9750043,0.005125,88065.41667,0.0,1.079166683,1.204166685,0.171108592,17.236931170060586,0.5340918534346591
2005-02-17,80.3250012,344.3916718,285.2291709,0.0054125,87914.16667,0.300000004,-1.187500018,2.100000031,0.171307944,9.73164729166968,0.5916696611367663
2005-02-18,133.4333353,339.1291717,283.6583376,0.007041666,88004.58333,0.200000003,-0.666666677,4.287500064,0.171507933,6.363851651258931,0.8560977171572264
2005-02-19,185.3333361,312.0416713,284.5250042,0.006108333,88044.58333,0.900000013,3.216666715,5.233333411,0.171707918,9.671208683200376,0.7009245748242248
2005-02-20,179.333336,302.3666712,284.6666709,0.0063375,88050.83333,0.500000007,3.875000058,4.68750007,0.171907906,7.416741012869493,0.720409102472665
2005-02-21,205.5250031,266.4708373,283.5791709,0.005070833,88112.91667,0.0,0.775000012,4.05000006,0.172107891,5.766900721426986,0.620556225494641
2005-02-22,200.650003,293.9875044,284.5708376,0.0059625,87963.33333,1.900000028,2.141666699,4.4708334,0.172303292,11.650496393451617,0.6814643424518849
2005-02-23,174.8208359,302.1375045,283.6375042,0.0057,87960.41667,0.0,2.358333368,4.129166728,0.17250352,6.506825967579941,0.6936095190772178
2005-02-24,179.0000027,299.8791711,281.4500042,0.0044125,87764.16667,0.0,1.791666693,2.683333373,0.172703992,5.326311842575267,0.6217472060654334
2005-02-25,166.4875025,287.7083376,280.6833375,0.004133333,87778.75,0.0,0.754166678,2.512500037,0.172904375,3.61976378105416,0.6140984662998518
2005-02-26,148.4125022,291.5458377,279.6208375,0.003758333,87762.08333,0.200000003,2.195833366,1.612500024,0.173090226,2.8697739266002724,0.6010034646673162
2005-02-27,212.2000032,268.0333373,281.4250042,0.0044,87941.25,0.300000004,3.658333388,-0.895833347,0.173290082,3.208446011641068,0.6223043752018181
2005-02-28,228.7625034,232.7625035,280.6666708,0.003341667,88149.58333,0.0,1.54166669,-1.487500022,0.173490488,2.905338406549784,0.4991509245690707
2005-03-01,239.0666702,239.9708369,281.8541709,0.0033125,87931.25,0.0,2.500000037,-2.066666697,0.173691025,2.653066710793877,0.4548596804895629
2005-03-02,219.6166699,250.9750037,282.5916709,0.003654167,87837.08333,0.0,1.875000028,-0.129166669,0.173891466,2.515891812597552,0.4766378885213213
2005-03-03,240.5458369,256.6958372,283.4916709,0.004766667,88024.58333,0.0,3.691666722,0.800000012,0.174091928,2.070134620444342,0.5862010241348209
2005-03-04,239.5666702,251.3958371,282.2625042,0.004208333,88082.08333,0.0,0.591666675,1.150000017,0.174292427,2.3717080170330727,0.5629355129911036
2005-03-05,128.2708352,297.2291711,283.2083376,0.004245833,87924.58333,0.0,1.529166689,3.791666723,0.174492958,1.2358284656872065,0.5316440517692783
2005-03-06,80.6375012,319.7333381,282.1500042,0.004608333,87910.41667,0.300000004,-0.287500004,4.654166736,0.174693331,0.9316491498332862,0.6199827164798318
2005-03-07,243.783337,266.525004,281.7541709,0.004766667,88103.75,0.800000012,-1.020833349,0.287500004,0.174879177,4.086398644935487,0.6603302508607027
2005-03-08,249.7250037,255.3416705,284.0250042,0.004433333,88190.41667,0.0,3.045833379,-2.716666707,0.175093636,2.588511990870958,0.5269510261334912
2005-03-09,255.0041705,251.5291704,285.5041709,0.004133333,88239.58333,0.0,-0.004166667,-3.079166713,0.175294735,2.7629660596688934,0.4452888414041528
2005-03-10,255.0625038,254.6916705,287.7833376,0.0028625,88039.16667,0.0,-1.779166693,0.100000001,0.175480574,3.1509826859621093,0.2648054143362989
2005-03-11,255.7708371,259.9750039,288.0625043,0.003141667,87942.91667,0.0,0.175000003,-0.487500007,0.17568043,3.3125172431287737,0.2850789241223265
2005-03-12,257.1458372,270.475004,288.916671,0.003708333,88088.33333,0.0,3.950000059,-1.804166694,0.175880838,2.783663086606122,0.3188851431445219
2005-03-13,259.8250039,266.412504,288.529171,0.004116667,87835.41667,0.0,5.670833418,0.808333345,0.176076257,2.549585892852683,0.3619515733723078
2005-03-14,258.9250039,270.425004,287.966671,0.004833333,87530.0,0.0,4.4583334,4.800000072,0.176279917,2.288568447138538,0.4392564631563979
2005-03-15,271.2291707,242.1958369,282.2916709,0.003333333,87440.83333,0.0,4.325000064,-1.437500021,0.176483948,1.547003831253975,0.4417636532134119
2005-03-16,273.7875041,209.9666698,280.4541708,0.001604167,87967.91667,0.0,-2.291666701,-2.112500031,0.176627672,1.3491307421594247,0.242664441596259
2005-03-17,268.6708373,222.99167,281.8208375,0.0015375,87966.25,0.0,1.945833362,-0.512500008,0.176768772,1.5596559980435738,0.2116900614220113
2005-03-18,174.0458359,294.2750044,283.8000042,0.0021625,87635.41667,0.0,4.337500065,2.554166705,0.176909874,1.466622554547998,0.2593171319555649
2005-03-19,129.1166686,337.662505,284.5333376,0.004754167,87699.58333,0.0,4.220833396,4.4833334,0.177452153,1.093315241640716,0.5430946488127073
2005-03-20,247.1791703,293.3625044,285.3833376,0.006270833,87869.16667,0.0,4.287500064,2.108333365,0.177622498,1.5116831702905245,0.6781540084576211
2005-03-21,275.8333374,249.9458371,283.6875042,0.0041125,87949.58333,0.0,5.279166745,-1.737500026,0.177404383,1.4799504838608222,0.4986870636093151
2005-03-22,274.7750041,241.2333369,283.5875042,0.002945833,87859.16667,0.0,0.745833344,-1.179166684,0.177503521,1.6382777890107605,0.3592635972383715
2005-03-23,270.4583374,263.8875039,285.5625043,0.003458333,87445.0,0.0,4.945833407,3.729166722,0.177630636,2.0039868317789606,0.3677873679467833
2005-03-24,257.8541705,306.7083379,284.5541709,0.004458333,87697.91667,0.0,5.958333422,2.200000033,0.177771735,1.95945254257834,0.5085802258529444
2005-03-25,223.06667,294.7833377,284.1541709,0.004695833,87747.08333,0.0,4.24166673,1.708333359,0.177912834,1.6860520080420682,0.5505459939146504
2005-03-26,284.6958376,256.2958372,284.3208376,0.004345833,88039.16667,0.0,5.295833412,-2.583333372,0.178053937,2.0333733382241905,0.5055198770296961
2005-03-27,288.154171,233.3375035,283.5041709,0.0021625,88293.75,0.0,-1.804166694,-1.033333349,0.178195036,2.2184590027103264,0.2665307028232605
2005-03-28,269.3416707,253.7833371,287.854171,0.001975,87666.25,0.0,2.583333372,2.741666708,0.178350762,2.9803964662891818,0.1810916746311568
2005-03-29,291.3750043,254.5000038,286.2041709,0.003358333,87470.41667,0.0,6.066666757,1.800000027,0.178492497,3.0595436054353344,0.3423888198715418
2005-03-30,292.6750044,243.9000036,284.8166709,0.003041667,87755.83333,0.0,5.487500082,-0.19166667,0.1786336,2.859835029124189,0.3411615730515895
2005-03-31,298.2958378,237.8166702,282.7041709,0.003479167,88012.08333,0.0,3.737500056,-4.70000007,0.178789322,2.150867869176853,0.4512502019336943
2005-04-01,304.2041712,229.6916701,283.6958376,0.0023125,88598.33333,0.0,-6.641666766,-0.966666681,0.178931057,2.4594111165728645,0.2823265169077316
2005-04-02,302.3958378,236.4125035,285.9208376,0.002133333,88240.0,0.0,-3.12083338,2.825000042,0.179072159,2.7101010039029214,0.2235622002423624
2005-04-03,247.8000037,300.7916711,289.5458376,0.00305,87885.0,0.0,2.708333374,4.058333394,0.179213259,2.9758933886461163,0.2512630372507964
2005-04-04,297.0708378,284.2166709,289.854171,0.004170833,87757.08333,0.0,3.879166724,5.358333413,0.179354361,3.1004638536671543,0.3363678771880953
2005-04-05,307.8250046,250.5875037,287.829171,0.0033375,88083.75,0.0,4.795833405,-2.108333365,0.179495461,2.509178282894597,0.3079811008344422
2005-04-06,291.3750043,249.083337,288.141671,0.002066667,88290.0,0.0,-1.979166696,-1.412500021,0.179651183,2.132418134566524,0.1873046828661223
2005-04-07,285.4041709,293.191671,292.2625044,0.002283333,88055.41667,0.0,-1.212500018,3.066666712,0.179792921,2.523837385803167,0.1585413856508912
2005-04-08,302.3541712,302.7375045,293.2375044,0.005379167,87603.75,0.0,5.60416675,5.700000085,0.17993402,3.1491854800658285,0.3495358341233359
2005-04-09,311.4250046,264.2791706,289.329171,0.0041625,87293.33333,0.0,5.991666756,2.758333374,0.180075123,2.78633411503364,0.3453888444050473
2005-04-10,311.3416713,248.1916704,284.8250042,0.003120833,87367.91667,0.0,6.187500092,-2.2166667,0.180216222,2.2775772143350603,0.3482997410166228
2005-04-11,315.0291714,248.4250037,285.3291709,0.003004167,87899.58333,0.0,2.850000042,-2.170833366,0.180371944,2.5318249741975354,0.3261688235913323
2005-04-12,300.9875045,254.0250038,287.8083376,0.0020375,87752.91667,0.0,-0.220833337,-1.100000016,0.180513683,2.7234463453172446,0.1875669511246504
2005-04-13,293.904171,283.4125042,292.0375044,0.002454167,87870.83333,0.0,1.020833349,3.662500055,0.180650352,3.763645622148237,0.1724745572265755
2005-04-14,305.1375045,297.0750044,291.3250043,0.003425,87881.25,0.0,1.670833358,1.612500024,0.180803414,4.00824770031593,0.2518303013574581
2005-04-15,312.770838,281.4708375,291.5208377,0.003458333,87796.25,0.0,2.258333367,1.129166683,0.180942575,4.107885142961892,0.2509012157839626
2005-04-16,297.3541711,290.9708377,291.716671,0.003295833,87882.91667,0.0,1.183333351,1.595833357,0.180972914,3.756358227254967,0.2363996093914818
2005-04-17,314.3250047,291.2333377,292.4083377,0.004591667,88213.33333,0.0,1.666666692,3.450000051,0.180991357,3.963826805156038,0.3164724307140925
2005-04-18,315.0791714,297.2250044,291.9208377,0.005575,87900.0,0.0,2.954166711,4.741666737,0.181011685,3.8068075782024375,0.394827774572042
