date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,125.2583352,237.6250035,275.9000041,0.0039625,80138.75,0.0,5.987500089,7.525000112,0.100539051,0.0079290758730989,0.7529905402110091
2005-01-02,79.62500119,238.4375036,273.6791707,0.003404167,80361.25,0.0,2.991666711,6.6875001,0.094032923,0.0292255474919101,0.7621379377058682
2005-01-03,80.04583453,282.6833375,274.9250041,0.0039375,80308.33333,6.800000101,1.070833349,6.825000102,0.10059213,7.581812575789929,0.8045051439431367
2005-01-04,102.5208349,281.1750042,274.3500041,0.004325,79367.91667,20.0000003,2.137500032,10.40416682,0.208373061,37.13051171214568,0.9105944317553198
2005-01-05,122.5166685,239.8291702,269.9458374,0.002995833,80018.75,0.100000001,6.387500095,6.26666676,0.346812714,14.749856094748663,0.8817915133920305
2005-01-06,132.3541686,191.6208362,267.5791707,0.002629167,80284.16667,0.0,3.187500047,1.57916669,0.33066621,2.11064678604304,0.9303207868797916
2005-01-07,104.6583349,220.6333366,265.9958373,0.002429167,79957.5,2.200000033,2.729166707,3.454166718,0.308932447,4.183472616586129,0.968154048561596
2005-01-08,99.62500148,270.0291707,270.3541707,0.003470833,80060.0,1.900000028,5.391666747,11.81666684,0.389283161,7.695346417426711,0.9911017057280336
2005-01-09,84.9958346,286.6500043,276.0041708,0.005041667,80619.16667,2.600000039,5.791666753,9.812500146,0.220519521,16.025822554254738,0.9566187230872618
2005-01-10,92.14583471,312.3041713,280.5291708,0.006408333,80525.0,5.100000076,5.716666752,9.283333472,0.124238944,53.851195051130034,0.8827824271118689
2005-01-11,77.00833448,307.4333379,279.2125042,0.0057625,79777.08333,14.00000021,7.608333447,11.89583351,0.102745507,62.97882995366321,0.8618802444216154
2005-01-12,135.6583354,238.4458369,274.0833374,0.003154167,79477.5,6.500000097,7.300000109,-0.679166677,0.123249979,61.27993801190379,0.6780603190166911
2005-01-13,139.7708354,185.5666694,271.4458374,0.002183333,80631.25,0.0,-0.350000005,-3.266666715,0.118607967,16.96756630576475,0.5785354998742432
2005-01-14,122.0791685,224.50417,273.1625041,0.0022,80880.0,0.0,1.262500019,1.033333349,0.110068605,12.84437616890798,0.5148889234576481
2005-01-15,136.9208354,204.425003,274.6666708,0.002445833,81269.16667,0.0,0.112500002,-0.408333339,0.100906177,4.962214241086143,0.5152785282346415
2005-01-16,135.450002,213.6041698,274.5000041,0.002875,81485.41667,0.0,-2.400000036,0.200000003,0.094069715,8.33822987510695,0.6147086945813359
2005-01-17,135.1458353,228.4625034,275.9250041,0.003295833,81289.16667,0.0,-3.225000048,-0.633333343,0.089467298,7.519826624695118,0.6341543675378827
2005-01-18,140.1958354,221.8625033,276.6416708,0.003691667,81431.25,0.0,-3.291666716,-2.133333365,0.086308106,4.877535818477595,0.6759334114793633
2005-01-19,139.8625021,230.9333368,277.9125041,0.0039375,81558.33333,0.0,-3.162500047,-2.48333337,0.084500591,3.969857366113549,0.6597054024877784
2005-01-20,140.9500021,227.4750034,278.2333375,0.003804167,81252.08333,0.0,-3.050000045,-0.816666679,0.083416597,3.070573404154678,0.6207501607826305
2005-01-21,125.3708352,255.1541705,278.7458375,0.004208333,80626.25,0.0,2.258333367,0.862500013,0.082898447,2.6007876429955585,0.6572758804162164
2005-01-22,138.6583354,254.8041705,279.4708375,0.0041875,80767.08333,0.0,-2.129166698,-1.033333349,0.082653051,2.4479962591037503,0.6227418269317425
2005-01-23,143.2375021,234.4000035,277.9333375,0.0041,81113.75,0.0,-1.679166692,0.887500013,0.082547523,1.5323897822579735,0.6821813074992792
2005-01-24,78.03750116,270.9416707,277.8041708,0.004329167,80821.25,0.800000012,-0.166666669,1.604166691,0.082520201,1.3149334347574415,0.7243008647596296
2005-01-25,141.4000021,251.0125037,277.6916708,0.004716667,80811.66667,0.0,2.44583337,2.87916671,0.082545012,1.296523205900054,0.7953486048527579
2005-01-26,79.24583451,278.5791708,277.1958375,0.003991667,80330.83333,4.200000063,0.575000009,3.816666724,0.083674811,8.317728174555006,0.6930575631606605
2005-01-27,129.6291686,271.8375041,275.9291708,0.00455,79997.08333,4.00000006,5.175000077,5.775000086,0.104032595,19.51435485546996,0.8612963155095601
2005-01-28,146.1000022,224.6500033,273.3416707,0.0032625,80495.41667,0.200000003,3.462500052,1.900000028,0.110371363,11.269335489278356,0.7499815642598855
2005-01-29,122.8916685,241.7333369,273.8000041,0.002966667,80235.41667,3.600000054,1.170833351,5.162500077,0.107767212,24.92581768416195,0.6573075369342465
2005-01-30,120.6291685,243.545837,273.4375041,0.003145833,80007.5,5.800000086,2.383333369,-1.587500024,0.211500287,21.61063379193602,0.7137380801073572
2005-01-31,89.11666799,258.6333372,272.2000041,0.0026,80535.0,0.600000009,-1.791666693,-4.141666728,0.186607496,25.01506880484065,0.650563591052488
2005-02-01,112.7250017,251.1666704,271.400004,0.002458333,80600.0,0.300000004,-2.595833372,-3.270833382,0.165528767,20.7113854581389,0.6533844630776565
2005-02-02,140.0666688,224.97917,271.325004,0.002191667,80870.83333,0.0,-4.520833401,-3.620833387,0.143100267,18.24392695207924,0.5877506170607124
2005-02-03,170.0875025,188.6583361,272.3875041,0.002058333,81116.66667,0.0,-5.61666675,-2.283333367,0.125731331,12.864516733082803,0.51158956568868
2005-02-04,164.6708358,198.437503,273.1875041,0.0019125,81007.08333,0.0,-4.033333393,0.404166673,0.111594711,8.718465589276315,0.4474818149069337
2005-02-05,167.4000025,203.350003,272.6208374,0.0020375,80329.58333,0.0,-0.525000008,-0.141666669,0.098590424,5.7115769942255525,0.4929141520397623
2005-02-06,162.1791691,216.7833366,274.7708374,0.0025875,79951.66667,0.0,3.858333391,2.866666709,0.090572582,4.173714870273701,0.5322457585389635
2005-02-07,95.23750142,269.7583374,273.0166707,0.0029875,80120.83333,1.300000019,4.795833405,7.929166785,0.094463586,4.074075535390759,0.7001095337556349
2005-02-08,173.6375026,235.9458368,272.1875041,0.003075,80311.66667,2.00000003,3.300000049,1.658333358,0.098659769,8.955105215845467,0.7679947142593977
2005-02-09,178.508336,182.5541694,269.6833374,0.002,80739.58333,0.0,-3.025000045,-0.141666669,0.092242825,4.874927034546722,0.6059045523856126
2005-02-10,136.1791687,223.5458367,272.9416707,0.001908333,80791.25,0.0,-3.495833385,1.191666684,0.088230415,4.725789930205675,0.4534520951455517
2005-02-11,71.8083344,305.1333379,275.5875041,0.004408333,80598.33333,16.20000024,-1.879166695,4.520833401,0.101307213,33.867377006185684,0.8616858793929202
2005-02-12,121.2375018,303.4041712,276.3833375,0.005125,80142.91667,8.900000133,3.616666721,4.312500064,0.117740942,41.43767300429564,0.9407510948851744
2005-02-13,174.9708359,240.4291702,276.6833375,0.004358333,80571.25,0.0,3.662500055,0.195833336,0.109831819,30.00591763905728,0.7872234110453847
2005-02-14,176.3541693,251.3791704,278.6333375,0.004566667,80515.83333,0.0,3.020833378,2.495833371,0.093471866,28.20330602239017,0.7179166012145463
2005-02-15,142.3333355,262.0166706,278.6875042,0.0040875,80474.58333,1.800000027,3.691666722,3.608333387,0.08711914,30.479311870928655,0.6398186724795898
2005-02-16,172.3750026,285.6583376,278.4041708,0.004741667,80506.25,1.800000027,3.291666716,3.779166723,0.087775894,31.22367863920917,0.7574526266609152
2005-02-17,167.5000025,244.5750036,279.3958375,0.003979167,80582.08333,0.0,-2.062500031,1.762500026,0.086013221,16.006268897809026,0.5935039250993089
2005-02-18,99.13333481,314.0791713,279.7458375,0.005095833,80318.33333,8.300000124,1.045833349,5.091666743,0.089689034,49.92088654012186,0.7393026729148143
