date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,122.2625018,275.6041708,277.5791708,0.004675,82387.91667,0.0,1.062500016,2.758333374,0.119377933,0.7264300090891203,0.8101319497271755
2005-01-02,66.10833432,267.625004,276.5250041,0.004108333,82548.75,0.0,-0.112500002,3.420833384,0.11938858,0.2277592059436174,0.7689333100556941
2005-01-03,76.26250114,314.1791713,277.8750041,0.0057625,82535.0,46.8000007,-0.533333341,4.01250006,0.119950447,23.476294055555943,0.9796295491197762
2005-01-04,74.26250111,312.070838,277.2083375,0.005570833,81748.75,67.50000101,0.708333344,7.587500113,0.120903324,23.99545630408062,0.9834400541943152
2005-01-05,107.9416683,280.6875042,274.8083374,0.004345833,82378.33333,18.80000028,2.654166706,4.145833395,0.336015213,22.636766683639387,0.9185619016556148
2005-01-06,136.7458354,214.6791699,272.9166707,0.003408333,82380.0,0.100000001,-1.279166686,0.875000013,0.345387127,1.2171543812033707,0.8273269525394268
2005-01-07,73.22083442,236.8750035,273.1291707,0.00355,82054.16667,0.100000001,-1.045833349,1.383333354,0.308105293,0.2097986854652053,0.8449753038026353
2005-01-08,93.8250014,298.4250044,276.4041708,0.004083333,82414.16667,0.200000003,-0.529166675,3.245833382,0.271504383,2.539237651912517,0.7696345149258517
2005-01-09,131.5583353,274.5083374,278.2583375,0.004425,82891.66667,0.0,-0.370833339,3.441666718,0.201650757,3.022483350662905,0.7353284717898729
2005-01-10,92.20000137,296.1958377,278.6458375,0.004395833,82801.66667,0.0,0.533333341,3.020833378,0.15761373,2.6585738479468155,0.7100551919567519
2005-01-11,92.82500138,298.9916711,278.9208375,0.004833333,82170.41667,0.0,2.71250004,4.845833406,0.13639813,3.1735345888310422,0.7599599048553513
2005-01-12,143.9750021,249.3625037,276.8375041,0.004495833,81715.83333,10.70000016,5.700000085,2.720833374,0.133161834,14.056192243973962,0.814581262856852
