date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,136.800002,213.2875032,273.1958374,0.003620833,76939.58333,0.0,3.091666713,3.958333392,0.151856901,0.2477145227480477,0.8041610920949692
2005-01-02,78.93750118,258.9250039,273.5666707,0.003716667,77122.08333,4.400000066,1.13333335,4.295833397,0.148374557,0.3622471316301086,0.8051732248855754
2005-01-03,98.71666814,277.4166708,273.8208374,0.004841667,77082.5,16.90000025,-0.862500013,6.516666764,0.198160642,0.2977479151542016,1.0290164852367183
2005-01-04,104.6500016,285.9875043,274.4500041,0.005058333,76331.66667,46.10000069,1.516666689,10.41666682,0.272936812,15.578860513129593,1.0168195137667009
2005-01-05,110.5625016,242.4041703,270.000004,0.003491667,76735.0,8.000000119,6.100000091,4.091666728,0.336448181,0.384391503212989,0.981531536161548
2005-01-06,137.8041687,187.2083361,267.2916706,0.002158333,76822.5,0.0,3.354166717,0.366666672,0.335393256,0.7387485379197609,0.7472072265596817
2005-01-07,114.8666684,196.5375029,267.362504,0.002133333,76507.91667,0.0,3.525000053,1.341666687,0.333068672,0.7732857861094865,0.7315087831819883
2005-01-08,131.6833353,246.795837,271.7208374,0.0031625,77005.41667,3.600000054,3.508333386,5.979166756,0.330985686,1.7113860325533752,0.7840652572554632
2005-01-09,140.4833354,222.6083367,274.9500041,0.0039,77505.83333,0.100000001,3.916666725,4.600000069,0.326985815,1.3380636901462275,0.7676436573642624
2005-01-10,118.8958351,269.5208373,276.5958375,0.004183333,77426.66667,0.0,2.708333374,4.05000006,0.320785499,1.6963904803047167,0.730677768630509
2005-01-11,123.7083352,266.325004,276.5916708,0.0048,76825.0,0.0,5.920833422,5.241666745,0.302477333,1.8050165110574703,0.8321201841624521
2005-01-12,135.375002,243.9750036,272.0166707,0.0039125,76074.58333,4.400000066,8.9166668,1.608333357,0.314200372,0.9835553234213338,0.9374252901043708
2005-01-13,151.4083356,168.3125025,268.8541707,0.002016667,77035.83333,0.0,1.925000029,-3.970833393,0.322194545,1.499382134747627,0.6208785673686601
2005-01-14,89.72083467,224.8125033,271.3708374,0.0013875,77395.41667,0.0,0.095833335,0.300000004,0.316407488,0.2692409383443853,0.3548848669760702
2005-01-15,149.2000022,172.9333359,269.4083373,0.001129167,77780.83333,0.0,0.358333339,-0.600000009,0.304693663,0.5695899372496662,0.3364973025219947
2005-01-16,149.2333356,183.3250027,270.8041707,0.001475,77953.33333,0.0,-2.133333365,0.90416668,0.289479489,1.7911294398270643,0.3964570203659682
2005-01-17,149.9333356,186.7666694,272.2125041,0.001983333,77708.75,0.0,-2.416666703,1.712500026,0.268605482,2.145594176224402,0.4784037973634168
2005-01-18,152.5291689,188.8000028,272.4500041,0.002279167,77814.58333,0.0,-3.079166713,0.283333338,0.232360784,1.9816511356996709,0.5409078631620924
2005-01-19,151.8000023,193.2291695,272.6208374,0.0021,77922.08333,0.0,-2.033333364,-0.516666674,0.19862171,1.6262376081644925,0.4928082909506719
2005-01-20,140.0458354,197.7125029,273.8458374,0.0016625,77712.91667,0.0,-1.754166693,0.829166679,0.166542666,1.8402996096617503,0.3555757629623286
2005-01-21,137.9583354,239.7750036,275.1375041,0.0028875,77238.75,0.200000003,2.48333337,0.029166667,0.146749486,1.7098928503192905,0.5587542545994613
2005-01-22,150.7125022,227.3958367,274.6125041,0.003975,77261.25,2.800000042,-1.766666693,1.050000016,0.133567179,0.9653357336039546,0.7992777072824595
2005-01-23,153.8333356,220.60417,274.7625041,0.004291667,77678.75,0.200000003,-3.654166721,2.441666703,0.12313781,1.0266053313528238,0.8582133703257107
2005-01-24,97.79166812,261.3458372,275.1208374,0.004858333,77485.41667,3.100000046,-0.762500011,2.600000039,0.116711332,0.5130236262565193,0.944266696054328
2005-01-25,151.1625023,214.5541699,273.4000041,0.0038,77444.58333,0.300000004,3.016666712,0.733333344,0.117509256,0.8851844955156148,0.8368407864147046
2005-01-26,96.0541681,277.4750041,275.4500041,0.004670833,77008.33333,5.900000088,-0.258333337,3.212500048,0.116722169,0.92926169278029,0.8810242743793228
2005-01-27,118.5458351,285.8625043,274.9041708,0.005183333,76751.66667,27.70000041,3.425000051,4.145833395,0.170742113,25.170579072331204,1.0136791427554266
2005-01-28,163.4416691,202.5166697,271.9125041,0.003529167,77046.66667,1.900000028,4.104166728,-0.970833348,0.193332127,1.0230606970229434,0.8630409909456772
2005-01-29,147.8458355,201.037503,272.6708374,0.002770833,76931.25,1.500000022,1.225000018,3.283333382,0.182516205,1.716152568775594,0.6395972082958716
2005-01-30,101.8375015,248.1291704,270.3166707,0.003491667,76535.83333,3.700000055,4.508333401,0.550000008,0.283606967,0.5378456900328954,0.9558595299563776
2005-01-31,125.2250019,226.6833367,270.4916707,0.003345833,76988.33333,1.200000018,-1.075000016,-1.037500015,0.308527764,0.4203157139629552,0.9092861231992586
2005-02-01,121.4750018,229.9041701,269.987504,0.003070833,77009.16667,0.400000006,-2.366666702,0.616666676,0.291711959,0.6350433559056462,0.8671354479372392
2005-02-02,141.0000021,222.5708366,269.475004,0.002608333,77165.0,0.0,-4.641666736,-0.850000013,0.330047772,1.3860489760646508,0.7672468750955634
2005-02-03,169.2958359,181.970836,269.862504,0.002741667,77435.41667,0.0,-6.683333433,1.529166689,0.329302014,1.508315747274528,0.7858666168560693
2005-02-04,148.6083355,206.7541697,270.787504,0.003066667,77484.16667,0.0,-4.783333405,3.012500045,0.325654541,1.1677934765815523,0.8203372000600332
2005-02-05,128.6875019,256.9000038,272.9291707,0.004033333,76875.41667,0.70000001,-1.741666693,2.725000041,0.316522171,0.7814598441092334,0.9127769963414344
2005-02-06,154.766669,255.1250038,273.6958374,0.0043375,76635.41667,7.100000106,4.300000064,1.054166682,0.325084275,1.0759601291785754,0.9249427195592664
2005-02-07,145.6500022,253.0666704,272.2666707,0.003991667,76852.5,4.200000063,3.495833385,5.295833412,0.32922387,0.8959740224657502,0.9484116589588392
2005-02-08,176.1666693,229.5458368,273.2875041,0.004404167,76904.58333,0.200000003,4.245833397,1.854166694,0.327104186,0.6145848179938369,0.9711214506901644
2005-02-09,171.3625026,186.6291694,271.6666707,0.0025875,77182.08333,0.0,0.195833336,0.208333336,0.323557166,0.2582153507235685,0.6455796990681034
2005-02-10,99.28750148,251.8958371,273.8041707,0.003295833,77260.41667,5.500000082,-3.766666723,3.600000054,0.318941398,1.9782094462823043,0.7029485195349009
2005-02-11,83.77500125,306.1208379,275.1416708,0.0052875,77212.08333,48.50000072,-2.425000036,6.829166768,0.306235929,16.278599902838828,1.0225117877403325
2005-02-12,118.9541684,303.9000045,275.9541708,0.0056,76842.08333,36.00000054,3.175000047,4.900000073,0.289197597,25.826339688112363,1.0164214600109505
2005-02-13,180.133336,241.5000036,274.9333374,0.004783333,77111.66667,3.400000051,5.125000076,-1.575000023,0.301793743,1.1244447616546287,0.9378556706592664
2005-02-14,166.0708358,232.2166701,275.9541708,0.003383333,77187.91667,0.0,3.237500048,0.162500002,0.278828007,2.044670873271793,0.6168516518430869
2005-02-15,128.3875019,275.0916708,275.7291708,0.003366667,77142.5,0.0,3.870833391,2.033333364,0.230106709,2.546922246895958,0.6234616898585561
2005-02-16,112.2250017,287.2333376,276.0541708,0.0041375,77180.83333,0.0,3.266666715,1.500000022,0.195424108,1.5577102382299708,0.7488835390971682
2005-02-17,113.833335,263.9833373,277.0375041,0.003541667,77143.75,1.400000021,-1.358333354,1.233333352,0.162372652,1.16319616572396,0.5972212824197609
2005-02-18,95.08750142,304.2125045,276.7291708,0.0056,77061.66667,17.30000026,-0.583333342,4.804166738,0.147915302,29.7568169022819,0.9642782084490154
2005-02-19,126.2000019,291.891671,275.8708374,0.005354167,76936.25,31.50000047,4.320833398,6.345833428,0.159381359,34.962134168901244,0.9788394672173948
2005-02-20,155.941669,272.8791707,274.6875041,0.004895833,76874.16667,19.9000003,5.250000078,4.487500067,0.241742297,1.536775565376107,0.97417998679498
2005-02-21,175.5125026,242.5083369,274.3458374,0.004416667,77084.16667,0.0,1.416666688,4.729166737,0.243167436,1.7968205416543237,0.903411371076792
2005-02-22,157.4000023,256.6125038,274.5916708,0.004633333,76889.16667,5.500000082,2.816666709,5.212500078,0.203877541,2.1718363588148426,0.9285711199624556
2005-02-23,183.5875027,231.2000034,274.8666708,0.0043375,76950.83333,2.100000031,2.391666702,4.066666727,0.191575735,2.96185283064616,0.8527807384966545
2005-02-24,138.0500021,230.3916701,271.8458374,0.0031125,76785.83333,0.600000009,0.925000014,2.720833374,0.192250501,2.4364041735108564,0.7623413406289498
2005-02-25,123.3916685,250.2291704,271.7791707,0.0035875,76772.91667,3.100000046,-1.14583335,3.525000053,0.235340161,2.1751987439265843,0.8829047094373444
2005-02-26,176.070836,228.9541701,272.3625041,0.003575,76740.0,2.300000034,1.77083336,2.316666701,0.260054515,2.8137353487860324,0.8421665804152706
2005-02-27,201.987503,223.7458367,271.575004,0.0034625,76854.16667,0.70000001,4.4458334,-2.045833364,0.276626416,3.673430562458408,0.8661198799112376
2005-02-28,207.1291698,194.7166696,272.5333374,0.003070833,77116.25,0.0,3.36250005,-1.995833363,0.256111744,4.600018458181236,0.7178111279228807
2005-03-01,217.2958366,197.1333363,272.5875041,0.00315,76914.16667,0.0,3.78333339,-2.2416667,0.218295009,5.479285539256811,0.7314510209645696
2005-03-02,211.0625031,198.0666696,273.5958374,0.0030125,76937.08333,0.500000007,2.545833371,-0.962500014,0.192720812,5.100533828009706,0.6496672722574381
2005-03-03,214.7833365,209.5250031,273.7250041,0.004091667,77028.75,0.500000007,4.887500073,0.950000014,0.168294224,4.676320649234322,0.8751273734584777
2005-03-04,213.5166698,204.662503,273.8208374,0.003670833,77140.0,0.0,0.933333347,0.68750001,0.154620033,3.5608123080008967,0.7807569994373637
2005-03-05,197.0833363,248.683337,274.5791708,0.003845833,76977.08333,4.900000073,0.500000007,5.008333408,0.149587435,8.085134276484784,0.7723302291166823
2005-03-06,155.8500023,269.8333374,275.4250041,0.004395833,76973.33333,10.00000015,-0.745833344,3.116666713,0.197755083,5.801362638078033,0.8302730990605866
