date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,150.1291689,251.1916704,280.9958375,0.003741667,88328.33333,0.0,1.462500022,2.175000032,0.14604521,0.166898183689251,0.5474531164048746
2005-01-02,57.03750085,301.3291712,280.9916709,0.004829167,88505.0,3.400000051,0.21666667,2.858333376,0.145808537,1.798986704105533,0.7081846674045681
2005-01-03,81.31250121,338.9625051,283.2458376,0.007279166,88502.08333,4.300000064,-0.645833343,4.89166674,0.145577583,10.359301638021362,0.9151253366033816
2005-01-04,78.02916783,312.8500047,281.8416709,0.006391667,87929.16667,6.400000095,1.925000029,7.791666783,0.145344725,26.83873525027009,0.8784094164360102
2005-01-05,148.6916689,264.2750039,277.7208375,0.004108333,88425.0,1.100000016,3.608333387,3.55416672,0.147606679,29.256828424418437,0.7564701994556885
2005-01-06,141.2875021,220.65417,275.1916708,0.002316667,88362.5,0.0,1.508333356,0.212500003,0.147764828,11.262283876508072,0.5108499500284338
2005-01-07,148.2458355,231.8750035,276.8333375,0.0028625,88017.91667,0.0,1.575000023,1.908333362,0.146758222,12.365485662389473,0.5588094004549344
2005-01-08,154.504169,248.5875037,281.0541709,0.003141667,88421.25,0.0,0.733333344,3.608333387,0.145611108,14.400785887748787,0.4583031195545016
2005-01-09,150.8541689,246.2416703,282.8375042,0.0033125,88839.16667,0.0,-0.45833334,2.625000039,0.144801595,8.752592906004095,0.4297604442870835
2005-01-10,130.0333353,288.9625043,284.5208376,0.002808333,88684.16667,0.0,0.983333348,0.175000003,0.144248303,7.103218124908838,0.3246847006925311
2005-01-11,110.833335,283.8958376,284.8791709,0.004720833,88147.08333,0.0,3.462500052,3.866666724,0.143835518,4.46142143928387,0.5296462230168629
2005-01-12,161.6333357,261.6250039,281.1833375,0.0047,87720.83333,1.300000019,6.337500094,1.000000015,0.143512379,5.491218615534197,0.6741771162273783
2005-01-13,164.8500025,207.2375031,275.7750041,0.0029625,88572.5,0.0,0.912500014,-1.837500027,0.143273799,2.5076345440100414,0.6278273171910641
2005-01-14,140.5416688,260.3333372,279.1916708,0.001779167,88675.83333,0.0,-2.645833373,0.741666678,0.143040305,4.041766436805076,0.2962188807040465
2005-01-15,165.2041691,235.2166702,282.2791709,0.001979167,89017.08333,0.0,-2.170833366,0.341666672,0.142806812,3.271665868386519,0.2672532801059574
2005-01-16,165.2125025,223.2000033,281.3750042,0.001995833,89127.5,0.0,-4.145833395,0.43333334,0.142951245,2.3360340855543167,0.2870682960914777
2005-01-17,164.6916691,235.5708368,282.0750042,0.002841667,88847.91667,0.0,-2.795833375,1.720833359,0.143126737,1.7921790973273708,0.3883653460738436
2005-01-18,164.8041691,243.7291703,282.7666709,0.0031875,88929.16667,0.0,-3.491666719,0.837500012,0.143273616,1.521281512057871,0.4159582749921276
2005-01-19,165.5916691,249.5083371,283.2750042,0.0037875,88999.16667,0.0,-3.295833382,0.841666679,0.143448472,1.24442401023673,0.4778889149477795
2005-01-20,119.5458351,270.6166707,283.5083376,0.003175,88749.16667,0.0,-1.941666696,1.679166692,0.143609977,1.013918327043546,0.3932303060767078
2005-01-21,127.0666686,327.0125049,284.3291709,0.005708333,88495.0,2.500000037,-0.133333335,2.166666699,0.143770843,6.089651048174488,0.667074803928808
2005-01-22,158.0000024,285.5541709,280.5500042,0.005258333,88483.33333,0.200000003,-1.975000029,2.358333368,0.143931712,3.070273764418672,0.7948065957142953
2005-01-23,164.9958358,261.5541706,282.7916709,0.004616667,88816.25,0.0,-5.470833415,1.708333359,0.144092578,2.5602977718461566,0.6006739606084153
2005-01-24,156.4333357,301.2791712,283.9125042,0.005379167,88745.41667,1.000000015,-1.391666687,3.429166718,0.144253447,4.766174376245693,0.648285686702407
2005-01-25,157.729169,267.250004,282.4083375,0.0045625,88792.91667,0.0,1.304166686,1.804166694,0.144414316,3.025517248442512,0.609150114012469
2005-01-26,76.59583447,339.1458384,284.5500042,0.006258333,88266.66667,3.100000046,0.266666671,3.008333378,0.144575181,9.328352714737198,0.718744031422448
2005-01-27,166.6791692,301.6583378,282.8541709,0.006729166,88246.25,0.70000001,2.762500041,3.254166715,0.14473605,8.5562786274845,0.8662278801359533
2005-01-28,177.6250026,242.7250036,280.4250042,0.004558333,88543.75,0.0,2.641666706,-0.300000004,0.144896916,5.441753732328358,0.6954618239871979
2005-01-29,179.3875027,223.7333367,280.2458375,0.003158333,88344.16667,0.0,1.908333362,1.641666691,0.145057785,4.512429825017443,0.486785380547667
2005-01-30,170.2833359,252.9291704,277.7291708,0.0038125,88143.75,0.0,3.508333386,-0.937500014,0.145233274,2.6640380645144783,0.6993526302161587
2005-01-31,181.3875027,243.1750036,277.8125041,0.003741667,88460.0,0.0,-1.654166691,-1.779166693,0.145380156,2.3612052066355877,0.6847705383726397
2005-02-01,130.6833353,277.0875041,277.4166708,0.002870833,88365.41667,0.0,-3.766666723,-0.150000002,0.145560098,1.769633203845223,0.539768856266543
2005-02-02,147.9708355,245.7291703,277.2791708,0.0030125,88535.0,0.0,-5.487500082,-0.200000003,0.145729865,1.1166456687694637,0.5730619128402176
2005-02-03,183.8791694,264.2333373,277.7666708,0.0028375,88699.16667,0.0,-8.550000127,1.695833359,0.145877383,1.1326132994004452,0.5223928202016576
2005-02-04,94.66250141,283.8166709,278.2375041,0.00315,88695.0,1.500000022,-5.470833415,1.825000027,0.146078303,2.404679302952087,0.560925077620871
2005-02-05,166.4333358,268.0166707,278.2166708,0.004120833,88167.5,0.0,-0.991666681,2.045833364,0.146972229,2.3818674585610946,0.7305109716172139
2005-02-06,156.8750023,289.9583377,278.5958375,0.004166667,88104.16667,2.500000037,2.791666708,3.941666725,0.146746542,7.213792484967388,0.7186598553693034
2005-02-07,167.9708358,279.7083375,280.4000042,0.004725,88377.5,0.0,1.858333361,4.837500072,0.146662632,4.70010265455231,0.7207834573746255
2005-02-08,190.4791695,261.6375039,280.0625042,0.004358333,88387.91667,0.0,2.170833366,2.208333366,0.146738306,4.129636193166246,0.6806769888998255
2005-02-09,184.2500027,242.9416703,280.7291708,0.003991667,88407.91667,0.0,-0.383333339,1.091666683,0.146871197,3.540166689754352,0.5954131672979023
2005-02-10,69.80416771,307.3875046,282.5000042,0.004683333,88357.08333,0.800000012,-3.345833383,2.337500035,0.147018715,2.760787311821551,0.6183410721454778
2005-02-11,71.50416773,352.7458386,283.4083376,0.008020833,88421.66667,8.000000119,-3.087500046,5.087500076,0.147179584,16.812654533613536,0.996439668641134
2005-02-12,77.21666782,344.7458385,283.5375042,0.007766666,88212.08333,6.500000097,2.437500036,4.141666728,0.14734045,31.913251204340902,0.9542153848512585
2005-02-13,193.9250029,295.2833377,282.1000042,0.0065375,88564.16667,0.0,3.270833382,-0.250000004,0.147501319,39.97987747572069,0.8890948198036077
2005-02-14,177.3375026,267.4041707,282.1416709,0.005116667,88520.41667,0.0,1.391666687,0.270833337,0.147662184,22.5949347602442,0.6935425454057897
2005-02-15,147.4666689,318.7125047,285.6208376,0.00535,88371.66667,0.0,1.904166695,1.454166688,0.147823053,26.03557136931441,0.5727692428494273
2005-02-16,146.4250022,324.1666715,285.9250043,0.005129167,88410.41667,0.0,1.116666683,0.887500013,0.148094523,17.356402816200568,0.5383995222295316
2005-02-17,82.69583457,343.4500051,285.2333376,0.005266667,88252.91667,0.300000004,-1.204166685,1.650000025,0.148370806,10.070336408646368,0.577785914200451
2005-02-18,128.3875019,339.5541717,283.7125042,0.006995833,88342.91667,0.200000003,-1.012500015,3.487500052,0.148632465,6.844987557637159,0.8506825850734362
2005-02-19,184.9375028,309.2000046,284.5416709,0.005954167,88374.58333,0.900000013,2.829166709,4.512500067,0.148908108,10.177025150698825,0.6850300001267194
2005-02-20,182.8041694,298.8500045,284.2375042,0.006116667,88383.75,0.500000007,3.441666718,4.058333394,0.14918439,7.5547198180448865,0.7182989319142556
2005-02-21,203.487503,267.1291706,283.4875042,0.004975,88452.5,0.0,0.479166674,3.562500053,0.149446046,5.872548115326735,0.6149689569861841
