date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,128.0500019,278.4458375,279.0208375,0.0049125,85569.58333,0.0,1.091666683,2.629166706,0.119377933,0.1257208101328543,0.7987422947162826
2005-01-02,65.70416765,274.1875041,277.7958375,0.004283333,85736.66667,0.0,-0.112500002,3.279166716,0.11938858,0.0316697203293231,0.7606653893047209
2005-01-03,76.13750113,320.3500048,278.9583375,0.005995833,85729.16667,36.20000054,-0.654166676,3.791666723,0.119950447,24.36280527270741,0.9809907079297752
2005-01-04,72.10000107,318.5666714,278.3333375,0.005825,84943.33333,53.00000079,0.600000009,7.358333443,0.120903324,23.63576131999595,0.9867038829818616
2005-01-05,119.7416685,286.1916709,276.3500041,0.0046,85632.08333,15.90000024,2.658333373,3.979166726,0.336015213,26.626546641486744,0.9043714929181428
2005-01-06,136.5791687,222.2083366,274.6958374,0.003654167,85643.33333,0.200000003,-1.250000019,0.820833346,0.345387127,4.643356501960929,0.8095641586505555
2005-01-07,72.62083442,245.5166703,274.7666708,0.003829167,85298.33333,0.100000001,-1.004166682,1.279166686,0.308105293,0.4980878152765374,0.8405828581708449
2005-01-08,98.15000146,300.9458378,277.1958375,0.0041125,85631.25,0.100000001,-0.612500009,3.175000047,0.271504383,18.10880013071296,0.7611511817385711
2005-01-09,132.3458353,277.8458375,279.4875042,0.004558333,86094.16667,0.0,-0.379166672,3.304166716,0.201650757,15.971922544898618,0.721761016808611
2005-01-10,94.80000141,303.3250045,280.0791708,0.004529167,85968.33333,0.0,0.512500008,2.87916671,0.15761373,11.523891387001484,0.6871980113674907
2005-01-11,95.73333476,305.7416712,280.5375042,0.0050875,85329.58333,0.0,2.666666706,4.629166736,0.13639813,7.927873155103791,0.7422180618904608
2005-01-12,144.5000022,255.8833371,278.3166708,0.004770833,84911.66667,6.800000101,5.800000086,2.641666706,0.133161834,29.745217353751723,0.8087852179326765
2005-01-13,150.2416689,214.1333365,276.3791708,0.003608333,85817.91667,0.0,0.154166669,-1.416666688,0.13279864,9.267096159657966,0.7094632137283151
2005-01-14,91.01250136,260.9250039,277.1375041,0.002591667,85987.08333,0.0,-2.516666704,-0.195833336,0.128040916,12.801780710820909,0.4836681367417317
2005-01-15,150.0708356,215.4416699,277.5291708,0.0025125,86346.66667,0.0,-3.191666714,-0.366666672,0.124510888,11.442814463381238,0.457933216728184
2005-01-16,150.3625022,224.3000033,279.0000042,0.002654167,86467.5,0.0,-3.745833389,-0.533333341,0.122185941,9.350707655705072,0.436716659473818
2005-01-17,149.8708356,233.1208368,280.1708375,0.003375,86237.08333,0.0,-3.858333391,0.175000003,0.120869886,6.252853474516701,0.5104217931156204
