date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,148.6750022,247.8791704,280.2666708,0.004066667,82707.08333,0.0,1.779166693,2.620833372,0.147948108,0.8843483323779358,0.5859433335147552
2005-01-02,66.34583432,303.6583379,280.6291708,0.0057875,82848.75,7.000000104,1.10833335,3.516666719,0.147836049,7.309670015490399,0.8146126609461912
2005-01-03,76.0541678,328.2083382,281.3958375,0.007154166,82863.33333,5.800000086,0.245833337,5.933333422,0.147709999,17.311628376769523,0.9553204587374028
2005-01-04,74.22083444,303.9541712,279.7541708,0.0063,82287.91667,33.6000005,2.983333378,9.100000136,0.14759794,27.95653156425104,0.9358731728516618
2005-01-05,145.3166688,259.3666705,276.4791708,0.00435,82700.83333,3.100000046,4.220833396,4.325000064,0.157481023,33.845591608819724,0.8183435556245752
2005-01-06,139.8041687,223.95417,275.8583374,0.002420833,82630.83333,0.0,1.870833361,0.19166667,0.157864239,17.326704262898232,0.4757578316399504
2005-01-07,149.7541689,233.6125035,277.2250041,0.0028,82335.41667,0.0,2.095833365,2.570833372,0.15537308,22.066950590654866,0.4972520899347518
2005-01-08,153.8625023,250.2000037,281.8000042,0.003791667,82775.83333,0.0,1.587500024,4.141666728,0.151877384,21.86420520003849,0.491951739089299
2005-01-09,148.7583356,245.4250037,282.6708375,0.003425,83212.91667,0.0,0.329166672,3.066666712,0.149459976,12.995721080698656,0.420954602053729
2005-01-10,125.8250019,290.629171,284.6083376,0.003154167,83130.41667,0.0,1.420833355,0.708333344,0.148158367,10.493389943331518,0.3398345598460916
2005-01-11,116.1625017,278.3958375,284.0125042,0.005491667,82620.41667,0.0,4.4583334,4.554166735,0.147263659,6.140828585561497,0.6120334416807891
2005-01-12,161.0625024,255.3125038,280.2083375,0.005125,82116.66667,7.000000104,6.787500101,1.345833353,0.146779667,34.28217573452987,0.7361334599634282
2005-01-13,164.6666691,202.112503,276.0416708,0.002970833,82823.75,0.0,0.283333338,-2.537500038,0.146621832,11.396889095376288,0.5775502588482877
2005-01-14,138.8208354,262.9791706,279.4416708,0.001704167,83010.41667,0.0,-2.954166711,0.766666678,0.146482434,19.32338422944098,0.2610043682219308
2005-01-15,164.1083358,228.9666701,281.3375042,0.00175,83363.33333,0.0,-1.962500029,0.587500009,0.146356387,11.17467569957335,0.2360378509870574
2005-01-16,164.2750024,214.6750032,280.2625042,0.0018,83444.16667,0.0,-4.450000066,0.370833339,0.146461403,9.116559589963176,0.261738893920919
2005-01-17,163.8791691,227.9458367,281.3208375,0.002683333,83198.75,0.0,-2.066666697,2.450000037,0.146577131,6.270785825926602,0.3616241690586114
2005-01-18,163.8541691,237.2041702,282.1458375,0.003095833,83292.91667,0.0,-3.33750005,1.212500018,0.146692856,5.377694833124724,0.3947340063178522
2005-01-19,164.2666691,243.7541703,282.4458375,0.003825,83378.75,0.0,-3.245833382,1.008333348,0.146822572,4.251394922443693,0.4783221335065931
2005-01-20,113.5750017,268.1458373,282.5250042,0.003341667,83168.75,0.0,-1.35000002,2.220833366,0.146938301,3.1496263273258998,0.4145872056773628
2005-01-21,123.7791685,322.4125048,283.6000042,0.006829166,82917.91667,3.100000046,-0.312500005,2.437500036,0.147068013,10.081486170585215,0.7853581082801638
2005-01-22,160.8333357,281.1333375,280.6333375,0.005579167,82851.66667,0.300000004,-2.108333365,2.579166705,0.147183741,6.879356360068153,0.7850904616485269
2005-01-23,161.9000024,261.6958372,282.5125042,0.004954167,83164.58333,0.100000001,-6.608333432,2.004166697,0.147313454,6.514251409529546,0.6151360184385738
2005-01-24,160.6583357,295.3541711,283.3625042,0.006070833,83152.91667,3.800000057,-1.037500015,4.262500064,0.147429182,20.605193754810244,0.7114495353007654
2005-01-25,160.4625024,262.8208372,281.9125042,0.004820833,83186.66667,0.0,1.641666691,2.454166703,0.147558898,11.01849622928987,0.6237644145770899
2005-01-26,69.46250104,338.3541717,284.2666709,0.0072125,82690.83333,6.7000001,0.91666668,3.79583339,0.147674623,25.785046547383303,0.7908806127182231
2005-01-27,167.6250025,294.1666711,282.2916709,0.007195833,82638.33333,2.500000037,3.666666721,4.029166727,0.147804339,32.33169154691107,0.9012797561841284
2005-01-28,177.4750026,235.9375035,280.0458375,0.004629167,82897.5,0.0,2.908333377,-0.033333334,0.147920064,19.96479272952501,0.678851567312753
2005-01-29,178.4416693,216.4208366,279.1416708,0.0030125,82707.5,0.0,2.629166706,2.091666698,0.148035156,17.903179103429963,0.4694421882106663
2005-01-30,175.3791693,236.4958369,276.5875041,0.003829167,82448.75,0.0,3.412500051,-1.137500017,0.148164869,9.49001782807882,0.7126232597364012
2005-01-31,180.5125027,226.8375034,276.4833375,0.003766667,82715.41667,0.0,-2.450000037,-2.237500033,0.14829522,6.64274337744585,0.7085177517902929
2005-02-01,157.0500023,250.1625037,275.5833374,0.002841667,82689.16667,0.0,-4.24166673,-0.366666672,0.148415399,5.8457760763447055,0.5700340165254427
2005-02-02,164.3666691,231.6791701,276.4625041,0.003254167,82759.16667,0.0,-6.358333428,-0.608333342,0.148540661,4.2075138608383,0.6133528962160427
2005-02-03,185.0958361,254.1208371,276.8458375,0.0031125,82910.41667,0.0,-9.912500148,1.725000026,0.14865639,4.602966661253092,0.5718449801830666
2005-02-04,86.73750129,285.1916709,278.1041708,0.0034625,82962.5,4.900000073,-6.600000098,2.287500034,0.149076655,20.30352383516113,0.5821730885506937
2005-02-05,168.0916692,260.7166706,277.4666708,0.004545833,82511.25,0.100000001,-0.362500005,2.679166707,0.153043956,10.19114018276592,0.7952485555825417
2005-02-06,153.4083356,290.0625043,277.9833375,0.00465,82483.75,8.600000128,3.575000053,4.925000073,0.151269502,48.64193363623926,0.7839856575319092
2005-02-07,179.183336,268.2541707,279.9791708,0.005395833,82733.75,0.0,2.408333369,5.59166675,0.150160073,31.02744149149125,0.793384232015643
2005-02-08,191.5500029,249.1041704,278.7583375,0.004545833,82745.0,0.0,2.462500037,2.900000043,0.149713134,19.621397835590333,0.7280064274078745
2005-02-09,184.4833361,238.0083369,279.5250042,0.0042375,82775.83333,0.0,-0.525000008,1.462500022,0.149575817,12.162455741546513,0.6434140534974869
2005-02-10,69.24583437,306.4125046,281.8583375,0.005320833,82755.41667,2.400000036,-3.070833379,3.129166713,0.149591728,14.795921267675284,0.6874332232454744
