date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,126.1500019,250.4458371,275.1708374,0.00455,81903.75,0.0,1.016666682,4.170833395,0.120124342,0.0120222588458262,0.9313896445562546
2005-01-02,77.22500115,241.2125036,274.0000041,0.003941667,82034.16667,0.0,-0.89166668,4.245833397,0.120077133,0.0153577369533583,0.8799485574892852
2005-01-03,74.75416778,284.9500042,274.4875041,0.004545833,81943.33333,11.50000017,-1.875000028,5.545833416,0.120150083,10.880206198085796,0.9783036658477344
2005-01-04,83.77500125,286.3916709,272.9625041,0.004258333,81080.41667,47.0000007,-0.683333344,7.870833451,0.138626408,17.038768106157,1.0139151448840231
2005-01-05,123.2500018,242.7375036,271.3083374,0.003608333,81825.0,6.7000001,1.058333349,4.316666731,0.377221573,9.5573026686494,0.9803027727845408
2005-01-06,131.8333353,190.9500028,268.612504,0.002791667,81992.5,0.800000012,0.054166667,1.13333335,0.38577142,0.0,0.9318327307145642
2005-01-07,70.79166772,218.1333366,268.0541707,0.0025625,81653.33333,0.600000009,-1.287500019,2.520833371,0.358400805,0.2665350040009883,0.889062712603825
2005-01-08,89.89583467,283.4583376,272.1458374,0.003704167,81815.0,4.400000066,-0.712500011,7.200000107,0.37419349,20.07308138939772,0.9453675818074634
2005-01-09,85.17500127,288.9500043,275.4166708,0.0047875,82368.75,13.00000019,-0.750000011,5.262500078,0.210827647,18.94892081842659,0.9682154567845986
2005-01-10,71.51250107,315.320838,278.8833375,0.006041667,82283.75,2.300000034,-0.358333339,5.237500078,0.144622143,20.49943949483635,0.953765035014452
2005-01-11,73.65833443,295.2333377,278.9125042,0.006304167,81604.58333,19.30000029,1.995833363,7.370833443,0.126745039,15.250028257499748,0.9849733817900664
2005-01-12,138.8791687,207.4750031,273.3875041,0.0033625,81315.0,4.00000006,4.066666727,-1.520833356,0.122082681,26.102386769807715,0.7782153664784347
2005-01-13,142.2791688,184.4041694,272.4750041,0.0021,82284.16667,0.0,-0.595833342,-3.475000052,0.121399689,22.812239051484887,0.5260391910772455
2005-01-14,119.2666684,242.2000036,275.1625041,0.001733333,82475.0,0.0,-1.054166682,-0.21666667,0.120784726,15.69686310969723,0.3575052065165156
2005-01-15,140.8750021,197.8833363,275.0333374,0.001795833,82834.58333,0.0,-1.729166692,-1.087500016,0.120290561,13.370616050445085,0.3755054533530504
