date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,149.7041689,250.5125037,280.8333375,0.0037,88457.08333,0.0,1.366666687,2.062500031,0.14604521,0.1627064918577229,0.5482563426558522
2005-01-02,56.33333417,300.1333378,280.9291709,0.004745833,88633.33333,3.400000051,-0.004166667,2.654166706,0.145808537,1.764894597085667,0.6999829455267969
2005-01-03,82.21250123,340.6208384,283.4875042,0.007379166,88628.75,4.200000063,-0.858333346,4.558333401,0.145577583,10.366656181033482,0.9139699156646756
2005-01-04,77.19583448,313.6375047,282.0666709,0.006433333,88057.08333,5.600000083,1.633333358,7.35000011,0.145344725,23.90328606630101,0.8719019169763055
2005-01-05,147.8041689,265.712504,277.9208375,0.004120833,88556.25,1.000000015,3.450000051,3.32500005,0.147606679,26.19898678254058,0.749220217590094
2005-01-06,140.8666688,220.6083366,275.1500041,0.002345833,88495.83333,0.0,1.383333354,0.20416667,0.147764828,9.749724793844123,0.5196258182687215
2005-01-07,147.3125022,231.4708368,276.6500041,0.002858333,88150.83333,0.0,1.450000022,1.729166692,0.146758222,10.514879836929715,0.5662014060900894
2005-01-08,154.004169,246.545837,280.5291708,0.0030375,88550.41667,0.0,0.495833341,3.437500051,0.145611108,12.267029123323798,0.4601344718015977
2005-01-09,150.3875022,245.345837,282.5916709,0.003279167,88969.58333,0.0,-0.637500009,2.466666703,0.144801595,7.782005257906706,0.4332388114777881
2005-01-10,129.5750019,287.5250043,284.1583376,0.002770833,88815.0,0.0,0.86666668,0.058333334,0.144248303,6.439732757076202,0.3287179269860161
2005-01-11,109.2625016,283.9333376,284.7791709,0.004633333,88272.91667,0.0,3.15833338,3.650000054,0.143835518,4.102889408605956,0.5240609128774547
2005-01-12,161.1625024,261.6583372,281.2750042,0.004695833,87853.33333,1.100000016,6.187500092,0.950000014,0.143512379,4.685983634444671,0.670356085780281
2005-01-13,164.3125024,208.2083364,275.8833374,0.002991667,88704.58333,0.0,1.062500016,-1.658333358,0.143273799,2.225137644702305,0.630024529763397
2005-01-14,140.2708354,258.4750039,278.8583375,0.001741667,88808.75,0.0,-2.541666705,0.67500001,0.143040305,3.4947513309560785,0.2972713051590157
2005-01-15,164.7041691,234.2375035,281.9750042,0.001933333,89151.66667,0.0,-2.195833366,0.262500004,0.142806812,2.911683725456521,0.2669466566578003
2005-01-16,164.7791691,222.67917,281.1833375,0.001958333,89260.83333,0.0,-4.01250006,0.383333339,0.142951245,2.093685345772428,0.2858386024118231
2005-01-17,164.2666691,234.7291702,281.8375042,0.002791667,88982.91667,0.0,-2.937500044,1.500000022,0.143126737,1.6227776400956873,0.3883685048004738
