date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,144.6666688,250.5125037,279.7416708,0.004675,77374.16667,0.0,1.645833358,1.062500016,0.12780905,0.7194325802941522,0.6535758845287275
2005-01-02,54.16250081,287.891671,278.8500042,0.004595833,77510.41667,6.500000097,-0.25416667,1.508333356,0.127617518,4.449890641522821,0.6850311363444974
2005-01-03,80.52916787,323.7291715,279.9208375,0.006875,77537.08333,34.00000051,-2.125000032,2.200000033,0.127471759,28.71804783618743,0.9512304814937936
2005-01-04,80.2875012,305.3083379,279.2166708,0.006566667,76902.08333,61.40000091,1.237500018,5.191666744,0.127322188,25.271259480903417,0.946486373152498
2005-01-05,128.2625019,281.1416709,275.8416708,0.0043875,77275.0,13.4000002,4.554166735,2.737500041,0.142699707,48.36739799793955,0.807338700351374
2005-01-06,139.2833354,213.5708365,274.0875041,0.002883333,77220.83333,0.0,0.945833347,0.358333339,0.147844936,11.205819812551216,0.6020556353201457
2005-01-07,102.2833349,229.3625034,274.1250041,0.0033375,76914.16667,0.0,0.570833342,0.487500007,0.142110649,4.965718920753899,0.6922232634976293
2005-01-08,143.2666688,257.0416705,277.0333375,0.0031625,77417.5,0.0,-0.629166676,1.950000029,0.137448292,20.49020074461536,0.53533465447777
2005-01-09,143.0875021,239.3083369,279.0250042,0.003429167,77856.66667,0.0,-0.883333346,1.070833349,0.133013545,12.04847686100561,0.5071569396924213
2005-01-10,120.5875018,273.0750041,279.9500042,0.003091667,77808.75,0.0,-0.041666667,0.345833338,0.130163169,9.511203035215464,0.4283946287880259
2005-01-11,109.970835,269.2041707,279.2125042,0.003970833,77231.66667,0.0,3.266666715,2.645833373,0.128434314,9.812639728675478,0.5749563342770432
2005-01-12,152.6666689,248.0791704,276.9750041,0.004229167,76665.41667,1.000000015,7.404166777,1.233333352,0.127714446,9.20702823883523,0.7118931085132892
2005-01-13,158.191669,199.637503,273.3875041,0.003191667,77379.58333,0.0,1.483333355,-0.425000006,0.127733358,3.9666448618982377,0.7029279347971821
2005-01-14,128.3458352,232.3083368,274.1708374,0.001933333,77657.08333,0.0,-2.562500038,-0.054166667,0.127483334,5.385974100388829,0.403509623251329
2005-01-15,158.2708357,207.7250031,276.2208374,0.0021125,78021.25,0.0,-3.075000046,-0.162500002,0.127244754,4.832812305399418,0.3819288651573397
2005-01-16,158.4333357,204.5541697,276.2333374,0.001954167,78160.41667,0.0,-3.854166724,-0.166666669,0.127178108,4.322770931253896,0.3536161952898611
2005-01-17,157.9958357,222.3875033,279.0666708,0.003016667,77950.0,0.0,-3.945833392,0.195833336,0.127160958,4.329929790986975,0.445383345230268
2005-01-18,159.4333357,230.9083368,280.2041708,0.003495833,78045.0,0.0,-3.658333388,-0.125000002,0.127187038,3.965303893394822,0.4773673132856467
2005-01-19,160.8250024,231.2791701,280.3750042,0.003883333,78135.0,0.0,-3.32500005,-0.154166669,0.127243002,3.259281158865832,0.5246427070232702
2005-01-20,133.1791687,238.1416702,280.3250042,0.003129167,77916.25,0.0,-2.883333376,0.208333336,0.127316769,2.702597480611177,0.4230335849087573
2005-01-21,94.96666808,297.5250044,280.7458375,0.0042625,77613.75,1.700000025,2.016666697,0.575000009,0.127399434,4.567997097715258,0.5575400498804755
2005-01-22,146.6875022,290.5500043,280.1458375,0.005783333,77589.16667,3.900000058,-0.550000008,1.075000016,0.12748528,14.726588813369611,0.7883048216098609
2005-01-23,161.2875024,254.8125038,280.6125042,0.004475,77972.08333,0.0,-5.541666749,0.733333344,0.127585111,11.390913234762923,0.5934809864275626
2005-01-24,97.70000146,296.8250044,281.2583375,0.005679167,77858.75,1.200000018,-2.187500033,0.833333346,0.127670322,8.166380435716459,0.719323973111717
2005-01-25,132.225002,263.6708373,279.9875042,0.0052,77841.25,0.0,1.054166682,0.645833343,0.12776952,5.953433747332755,0.7189587300183323
2005-01-26,68.50000102,306.9250046,280.1000042,0.0054375,77379.16667,4.600000069,-0.058333334,0.808333345,0.127854728,9.542228688349764,0.7415152321960355
2005-01-27,147.1500022,302.2125045,279.3458375,0.006291667,77258.33333,6.400000095,2.475000037,1.725000026,0.127953926,37.55456623452267,0.9028609406119672
2005-01-28,170.8583359,234.1041702,277.6625041,0.004754167,77487.08333,0.300000004,2.400000036,-0.187500003,0.128039133,21.62223488795725,0.7702812654181851
2005-01-29,166.2958358,222.51667,277.7041708,0.003725,77341.66667,0.300000004,1.225000018,1.508333356,0.128138331,17.46502075566275,0.6006251849354075
