date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,148.5333355,247.720837,279.5416708,0.004345833,79075.41667,0.0,1.529166689,1.78333336,0.119594735,1.946621044350204,0.6296320848903698
2005-01-02,69.23333436,296.9041711,279.6625042,0.005579167,79198.75,8.100000121,0.658333343,2.862500043,0.119543711,5.547721942215619,0.8027886999918611
2005-01-03,72.28333441,323.1666715,280.7375042,0.007045833,79197.91667,22.10000033,-0.24166667,4.062500061,0.119478696,26.468783563188587,0.9409554999574736
2005-01-04,77.10416782,296.9416711,278.5083375,0.005829167,78603.33333,46.60000069,1.045833349,7.470833445,0.119427672,31.756607754605824,0.9025227427344424
2005-01-05,146.2750022,256.4458372,275.7083374,0.004158333,79030.0,10.50000016,2.92916671,3.56666672,0.126217036,19.453238808552893,0.7900938394678089
2005-01-06,139.3791687,222.0125033,274.9708374,0.002708333,78948.75,0.0,0.645833343,0.695833344,0.124506619,4.361818623906586,0.5421909970500313
2005-01-07,145.1500022,231.9208368,276.4833375,0.00315,78677.5,0.0,0.870833346,1.708333359,0.122955147,3.894634792709033,0.5635963246728397
2005-01-08,153.4583356,250.0500037,280.7583375,0.004241667,79120.83333,0.0,0.166666669,3.404166717,0.121193231,5.630996277852858,0.5651002583426539
2005-01-09,148.2166689,249.6208371,282.0791709,0.0040625,79562.5,0.0,-0.858333346,2.054166697,0.12002768,4.808416533457727,0.4970478559599087
2005-01-10,122.4125018,293.9375044,284.1458376,0.003675,79554.16667,0.0,0.425000006,0.516666674,0.11947693,3.970048731607481,0.3908513971487863
2005-01-11,104.8458349,280.2208375,283.0958376,0.005683333,79013.75,0.0,2.829166709,4.058333394,0.119148705,5.332159222650815,0.6444100964222459
2005-01-12,161.2083357,246.2750037,279.2875042,0.005004167,78535.83333,6.200000092,4.90416674,0.795833345,0.118971796,9.377262107636817,0.7329593971651421
2005-01-13,164.4833358,204.7625031,275.7541708,0.003079167,79137.08333,0.0,-0.129166669,-1.33750002,0.118898519,3.158901351830496,0.5839121392441875
2005-01-14,137.2291687,262.3708372,279.1333375,0.001720833,79359.58333,0.0,-1.904166695,0.304166671,0.118845588,6.556112995781203,0.257455141586887
2005-01-15,164.2375024,232.3083368,282.0833375,0.001833333,79724.58333,0.0,-1.762500026,0.054166667,0.118778669,6.719897616904995,0.2247017230383845
2005-01-16,164.6625025,221.8125033,281.8750042,0.001895833,79784.58333,0.0,-3.32500005,0.125000002,0.118772423,9.029092639076586,0.2358729607420526
2005-01-17,164.4916691,233.4791701,282.9208375,0.002775,79577.5,0.0,-2.420833369,1.658333358,0.118780704,8.325763641531513,0.3206733923813489
2005-01-18,164.6833358,244.8750036,284.1500042,0.003375,79688.75,0.0,-2.825000042,0.554166675,0.118774358,8.153075657025733,0.3594517688958358
2005-01-19,164.7333358,254.0000038,284.7833376,0.004304167,79769.16667,0.0,-3.100000046,0.820833346,0.118782004,7.871777020225642,0.4398088901956493
2005-01-20,108.1000016,277.6625041,284.4958376,0.003545833,79570.41667,0.0,-1.308333353,1.500000022,0.118775662,5.003145671931181,0.3684378976883027
2005-01-21,104.4958349,322.8166715,283.0916709,0.006325,79338.33333,23.20000035,0.400000006,1.212500018,0.118768681,40.29507602989989,0.7203155165985425
2005-01-22,160.2833357,284.3083376,279.7791708,0.005495833,79244.58333,1.800000027,-1.625000024,1.36250002,0.118776327,11.13540165427966,0.7848515791507813
2005-01-23,162.7125024,259.0125039,282.3416709,0.0048375,79518.33333,0.0,-3.816666724,1.154166684,0.118784604,8.366901933120202,0.5810380968040414
2005-01-24,157.629169,290.4708377,282.4041709,0.005608333,79533.33333,0.0,-0.200000003,1.80833336,0.118778262,5.483998926365548,0.6708870379797484
2005-01-25,157.4000023,268.8541707,281.6375042,0.004979167,79551.66667,0.0,0.941666681,1.637500024,0.118785908,4.04968077692259,0.6278130359736132
2005-01-26,71.47500107,321.4625048,281.7000042,0.006229167,79105.0,7.200000107,1.166666684,1.558333357,0.118794186,8.208658598504494,0.7776741344970746
2005-01-27,169.3541692,291.0583377,280.6375042,0.006716666,79045.0,10.80000016,2.225000033,2.900000043,0.118802467,27.512763927969612,0.9014718097515888
2005-01-28,177.158336,234.5875035,278.6333375,0.004708333,79258.75,0.0,1.59166669,0.245833337,0.118796122,7.816553599857353,0.7286311761373265
2005-01-29,169.6416692,223.4583367,278.0541708,0.003570833,79064.58333,0.0,2.583333372,0.670833343,0.118803767,5.261042389258026,0.5742026749709536
2005-01-30,178.4375027,228.1333367,275.3500041,0.003675,78796.66667,0.0,2.47083337,-0.454166673,0.118797422,3.056844893553209,0.7144250876528468
2005-01-31,180.345836,222.7458367,275.7458374,0.0037875,79043.33333,0.0,-1.500000022,-1.637500024,0.118805067,2.624924868086643,0.7178152036751685
2005-02-01,181.7916694,222.8958367,276.5125041,0.003158333,79027.91667,0.0,-2.187500033,-1.216666685,0.118798725,3.481815349956787,0.5664209311168301
2005-02-02,174.7125026,230.6500034,277.4750041,0.003245833,79090.0,0.0,-4.716666737,-0.933333347,0.118806367,5.324261153027617,0.5439602558689624
2005-02-03,185.5166694,254.8958371,278.1791708,0.0032125,79228.75,0.0,-7.012500104,1.162500017,0.118800026,8.46080278283498,0.5131069396563986
2005-02-04,90.85416802,282.0791709,279.1958375,0.0034875,79314.58333,0.0,-4.150000062,1.562500023,0.118807668,5.2102742750722975,0.5191960927182172
2005-02-05,175.9041693,263.6500039,277.9791708,0.0044125,78870.0,0.0,-0.045833334,1.662500025,0.118815949,3.8326098035982734,0.7115594585418891
2005-02-06,156.554169,285.2875043,278.9708375,0.004854167,78882.5,2.200000033,2.379166702,3.629166721,0.11882423,6.223722399224516,0.7301324520768363
