Date,ET
1999-10-31,39.50997485523876
1999-11-30,17.881098690632562
1999-12-31,13.826004768305348
2000-01-31,16.495555586787756
2000-02-29,26.46225506856036
2000-03-31,28.117730953609964
2000-04-30,27.85974768356443
2000-05-31,28.806925477980464
2000-06-30,49.476476935303374
2000-07-31,78.54043988000008
2000-08-31,76.06410476728325
2000-09-30,73.71074069720497
2000-10-31,38.39184558459018
2000-11-30,19.657531354290715
2000-12-31,17.481349371636508
2001-01-31,20.898764865817945
2001-02-28,22.961038396868197
2001-03-31,40.58928594244302
2001-04-30,55.264944395324726
2001-05-31,62.161108541552736
2001-06-30,60.946465487282055
2001-07-31,79.82006738489373
2001-08-31,97.20923335309487
2001-09-30,72.79124066654063
2001-10-31,40.24012288735454
2001-11-30,26.60695722835225
2001-12-31,15.756858591382306
2002-01-31,16.761921402178203
2002-02-28,21.082099306474777
2002-03-31,33.02062017356019
2002-04-30,36.228203082277545
2002-05-31,37.1558655777418
2002-06-30,35.635584947896156
2002-07-31,55.20789785707351
2002-08-31,76.29371265977406
2002-09-30,58.02371663336178
2002-10-31,33.53865911216508
2002-11-30,17.661074683007346
2002-12-31,14.379709851431269
2003-01-31,16.500873614355008
2003-02-28,28.85308042490555
2003-03-31,35.08337411265054
2003-04-30,36.24712362074341
2003-05-31,35.90360440186642
2003-06-30,32.37254589429998
2003-07-31,65.45906853225118
2003-08-31,78.57613573060361
2003-09-30,56.5628615837111
2003-10-31,40.81129642453764
2003-11-30,21.27433982224902
2003-12-31,20.038310624683795
2004-01-31,20.924046658353223
2004-02-29,20.653960874853702
2004-03-31,35.34200804172396
2004-04-30,44.39325550552722
2004-05-31,44.18109466593753
2004-06-30,39.62294580843988
2004-07-31,60.75931972432758
2004-08-31,63.13856098626749
2004-09-30,45.63228278146037
2004-10-31,29.439824740503028
2004-11-30,18.72577133599433
2004-12-31,13.753008299815507
2005-01-31,23.099685307180067
2005-02-28,26.46310855944031
2005-03-31,32.90049484583501
2005-04-30,32.27029436491593
2005-05-31,43.5696949408945
2005-06-30,37.73793230335217
2005-07-31,45.81301841904871
2005-08-31,84.86253781935636
2005-09-30,66.85811895976327
2005-10-31,39.135820041192446
2005-11-30,20.108932203693023
2005-12-31,15.135773725257703
2006-01-31,19.105298798468823
2006-02-28,19.2440172589144
2006-03-31,36.542266644349894
2006-04-30,31.787812648530423
2006-05-31,39.44686955388493
2006-06-30,37.95969555418139
2006-07-31,43.68826341437241
2006-08-31,76.57841958531583
2006-09-30,74.67485670808054
2006-10-31,41.70735739802832
2006-11-30,20.053279295946695
2006-12-31,16.126806002034087
2007-01-31,16.463058729882917
2007-02-28,22.01190766710788
2007-03-31,31.946503178870195
2007-04-30,35.799272807882794
2007-05-31,32.22303390454192
2007-06-30,35.35239526849187
2007-07-31,64.54589302232867
2007-08-31,98.17440696438338
2007-09-30,75.85516208660634
2007-10-31,46.30567558658338
2007-11-30,19.528114411219068
2007-12-31,15.782154118987897
2008-01-31,18.929986597126753
2008-02-29,30.324415013773443
2008-03-31,31.35408468213853
2008-04-30,29.037795719257698
2008-05-31,27.99780686063567
2008-06-30,44.39528637940991
2008-07-31,85.34506393515511
2008-08-31,106.35712268803618
2008-09-30,80.85035800620435
2008-10-31,50.96390455467713
2008-11-30,21.257825157027003
