Date,ET
2000-10-07,14.994058871994602
2000-10-15,15.761228372406554
2000-10-23,13.412322672458984
2000-10-31,12.602645494719486
2000-11-08,10.077351509250242
2000-11-16,8.991464309789523
2000-11-24,8.225762864204926
2000-12-02,4.884565950116094
2000-12-10,3.210893566025015
2000-12-18,0.4
2000-12-26,0.5117039922103211
2001-01-01,5.72717549247247
2001-01-09,3.3189663695603326
2001-01-17,5.480608194142755
2001-01-25,9.880032956332855
2001-02-02,11.067419668938657
2001-02-10,11.094270092127926
2001-02-18,9.480961725713428
2001-02-26,8.230424687289341
2001-03-06,9.716371807355252
2001-03-14,9.883760017976178
2001-03-22,10.204257358999325
2001-03-30,9.918897460864349
2001-04-07,8.020097370983443
2001-04-15,10.832111452325664
2001-04-23,11.274589169350605
2001-05-01,6.85415624297805
2001-05-09,10.493326342596058
2001-05-17,10.890312336154595
2001-05-25,11.930719796269932
2001-06-02,11.574497790427676
2001-06-10,11.108812823009512
2001-06-18,15.2461268818815
2001-06-26,16.928931166204773
2001-07-04,23.11930492097968
2001-07-12,28.178617332035024
2001-07-20,27.154903752527886
2001-07-28,30.23950865103737
2001-08-05,27.647511047861563
2001-08-13,25.634694030409694
2001-08-21,24.24304396674407
2001-08-29,24.095243801962397
2001-09-06,21.481548947644384
2001-09-14,14.847049659201554
2001-09-22,11.24299303422964
2001-09-30,13.465454273088156
2001-10-08,10.154337502808778
2001-10-16,8.36625870721294
2001-10-24,7.038981349711634
2001-11-01,2.6326896861658304
2001-11-09,1.5440880832896404
2001-11-17,1.28
2001-11-25,2.069921354205677
2001-12-03,1.8459621002172124
2001-12-11,4.019797767957453
2001-12-19,5.013131600629164
2001-12-27,5.418566399520635
2002-01-01,1.1762534641599873
2002-01-09,1.2710059171597627
2002-01-17,1.3163538311736946
2002-01-25,3.133991461313758
2002-02-02,6.296786757546247
2002-02-10,6.625241554939702
2002-02-18,7.089955808553662
2002-02-26,5.042139165605572
2002-03-06,2.131274061868025
2002-03-14,1.7790787206950778
2002-03-22,2.2148333458167926
2002-03-30,2.338185903677627
2002-04-07,1.9152902404314267
2002-04-15,2.268042843232716
2002-04-23,2.5579806756048225
2002-05-01,2.821068084787656
2002-05-09,3.608005392854466
2002-05-17,4.95928095273762
2002-05-25,5.63366938806082
2002-06-02,5.972873942026815
2002-06-10,6.840392479964045
2002-06-18,7.24856565051307
2002-06-26,7.325959104186951
2002-07-04,8.69157366489401
2002-07-12,13.342461238858505
2002-07-20,24.142539135645258
2002-07-28,21.007391206651178
2002-08-05,30.50940903303121
2002-08-13,27.4717039922103
2002-08-21,25.886756048236062
2002-08-29,24.082726387536514
2002-09-06,21.746631712980292
2002-09-14,21.934392929368567
2002-09-22,19.423258182907635
2002-09-30,16.764700771477788
2002-10-08,7.2361441090555
2002-10-16,6.2455007115571854
2002-10-24,5.582934611639579
2002-11-01,4.738934911242602
2002-11-09,2.6148573140588716
2002-11-17,1.4138206875889443
2002-11-25,3.997249644221403
2002-12-03,6.417538761141487
2002-12-11,5.6230454647591905
2002-12-19,4.079209048011381
2002-12-27,8.536553067185976
2003-01-01,0.14491798367163503
2003-01-09,0.1514972661223878
2003-01-17,1.0828731930192492
2003-01-25,2.471994607145531
2003-02-02,5.563825930641896
2003-02-10,10.263872369110924
2003-02-18,14.473354804883522
2003-02-26,12.049644221406627
2003-03-06,16.682112201333226
2003-03-14,7.857790427683317
2003-03-22,7.772541382667963
2003-03-30,3.6821871020897277
2003-04-07,3.4597977679574545
2003-04-15,2.2776181559433746
2003-04-23,2.7627833121114516
2003-05-01,3.0128140214216135
2003-05-09,4.263063440940751
2003-05-17,5.572430529548345
2003-05-25,6.963774998127478
2003-06-02,8.483463410980452
2003-06-10,8.745604074601152
2003-06-18,8.490078645794318
2003-06-26,8.709747584450602
2003-07-04,10.098809077971683
2003-07-12,15.019117669088452
2003-07-20,31.764793648415857
2003-07-28,29.47580855366637
2003-08-05,31.842097221181916
2003-08-13,16.3646768032357
2003-08-21,29.23994906748557
2003-08-29,24.895327690809665
2003-09-06,21.607759718373142
2003-09-14,21.366207774698513
2003-09-22,15.69435098494494
2003-09-30,17.18780016478166
2003-10-08,11.743054452849972
2003-10-16,10.248826305145675
2003-10-24,8.26840835892442
2003-11-01,4.082468728934159
2003-11-09,7.963424462587068
2003-11-17,7.807684817616652
2003-11-25,6.116977005467755
2003-12-03,7.325989064489547
2003-12-11,0.831122762339899
2003-12-19,1.2821871020897302
2003-12-27,1.2159268968616572
2004-01-01,0.56
2004-01-09,9.086720095872968
2004-01-17,8.650144558460038
2004-01-25,7.759209048011382
2004-02-02,9.420352033555533
2004-02-10,3.3547988914688034
2004-02-18,8.676941053104633
2004-02-26,13.443403490375246
2004-03-05,19.788132724140496
2004-03-13,19.289299677926735
2004-03-21,12.081372181859033
2004-03-29,10.67606022020822
2004-04-06,12.834921728709459
2004-04-14,16.34016927570968
2004-04-22,15.048179162609536
2004-04-30,10.729982772825998
2004-05-08,8.47127555988315
2004-05-16,7.7737637630140055
2004-05-24,8.016256460190245
2004-06-01,9.207819638978348
2004-06-09,9.441450078645788
2004-06-17,10.818299752827501
2004-06-25,11.737781439592535
2004-07-03,11.1177350011235
2004-07-11,21.094204179462192
2004-07-19,22.583944273837165
2004-07-27,25.849749082465724
2004-08-04,28.004541981874006
2004-08-12,25.66553516590517
2004-08-20,25.001357201707716
2004-08-28,22.061832072503922
2004-09-05,23.956341847052634
2004-09-13,15.911179686914831
2004-09-21,15.975156917084849
2004-09-29,13.768994082840234
2004-10-07,10.734362969065986
2004-10-15,6.8726657179237485
2004-10-23,6.725800314583178
2004-10-31,9.519460714553212
2004-11-08,11.285416822709907
2004-11-16,8.366833945022842
2004-11-24,6.431032881432101
2004-12-02,7.186098419594038
2004-12-10,7.724503033480631
2004-12-18,5.904324769680173
2004-12-26,6.8242318927421115
2005-01-01,6.49480638154445
2005-01-09,7.973994457344018
2005-01-17,8.429498913939028
2005-01-25,11.20361920455396
2005-02-02,9.836362819264473
2005-02-10,10.572044041644814
2005-02-18,14.837534267096093
2005-02-26,19.02711107782188
2005-03-06,22.65709534866302
2005-03-14,5.857898284772675
2005-03-22,5.53862332409557
2005-03-30,5.9698299752827495
2005-04-07,5.123529323646167
2005-04-15,4.459363343569768
2005-04-23,3.8781694255111954
2005-05-01,4.191811849299677
2005-05-09,5.275446034004942
2005-05-17,6.723175792075497
2005-05-25,9.06682046288667
2005-06-02,10.020990188000894
2005-06-10,10.766336603999692
2005-06-18,10.76588719946071
2005-06-26,8.18434574189199
2005-07-04,8.67567672833495
2005-07-12,12.087484083589239
2005-07-20,18.452628267545492
2005-07-28,25.678076548573113
2005-08-05,29.037806905849735
2005-08-13,27.62402816268444
2005-08-21,25.643220732529382
2005-08-29,22.28939255486479
2005-09-06,20.023428956632454
2005-09-14,18.917138791101788
2005-09-22,14.768373904576423
2005-09-30,13.21653209497416
2005-10-08,6.756593513594486
2005-10-16,6.445282001348214
2005-10-24,5.321099543105381
2005-11-01,4.088424837090854
2005-11-09,3.4294479814246106
2005-11-17,1.4903213242453743
2005-11-25,1.0248880233690354
2005-12-03,0.9060534791401387
2005-12-11,0.7821556437720021
2005-12-19,1.0370279379821734
2005-12-27,0.9140708561156463
2006-01-01,1.8764676803235707
2006-01-09,1.201474046887873
2006-01-17,1.2156033255935879
2006-01-25,1.9594637105834767
2006-02-02,1.6644745711931677
2006-02-10,1.9859725863231215
2006-02-18,2.289883903827428
2006-02-26,2.298128979102688
2006-03-06,3.8245165156168066
2006-03-14,9.012957830874084
2006-03-22,8.297823384016175
2006-03-30,8.3700576735825
2006-04-07,6.627452625271512
2006-04-15,3.388108755898434
2006-04-23,3.3947179986517835
2006-05-01,3.315700696577034
2006-05-09,4.594765935135942
2006-05-17,5.49361096547075
2006-05-25,7.104480563253685
2006-06-02,11.147419668938653
2006-06-10,10.649377574713501
2006-06-18,10.729928844281329
2006-06-26,13.560662122687441
2006-07-04,20.898108006890855
2006-07-12,23.58215564377199
2006-07-20,27.566738072054516
2006-07-28,23.67872369110928
2006-08-05,30.697074376451187
2006-08-13,25.345511197663082
2006-08-21,27.059899632986266
2006-08-29,22.701220882330905
2006-09-06,24.59365740393976
2006-09-14,20.833249943824434
2006-09-22,18.979911617107323
2006-09-30,16.467075125458766
2006-10-08,10.222808778368655
2006-10-16,8.79289940828402
2006-10-24,9.96524604898509
2006-11-01,7.997860834394422
2006-11-09,6.418119991011905
2006-11-17,5.270298854018424
2006-11-25,0.9983312111452314
2006-12-03,0.9400644146505874
2006-12-11,0.5825840760991683
2006-12-19,0.5882285971088306
2006-12-27,1.6854048385888694
2007-01-01,0.37658302748857736
2007-01-09,0.2295378623324095
2007-01-17,7.158828552168375
2007-01-25,8.944180960227698
2007-02-02,10.665652011085307
2007-02-10,11.53094749456969
2007-02-18,3.8599835218335707
2007-02-26,3.49329937832372
2007-03-06,4.285443786982247
2007-03-14,3.709654707512543
2007-03-22,8.068752902404315
2007-03-30,7.797887798666761
2007-04-07,8.038960377499809
2007-04-15,7.384327765710428
2007-04-23,3.205302973560033
2007-05-01,3.4568856265448273
2007-05-09,4.715434049883902
2007-05-17,6.315709684667809
2007-05-25,6.546535840011981
2007-06-02,7.386466931316006
2007-06-10,10.422823758519955
2007-06-18,10.319940079394797
2007-06-26,11.432168376900602
2007-07-04,14.091354954685041
2007-07-12,16.433327840611174
2007-07-20,29.773086660175263
2007-07-28,24.800790951988613
2007-08-05,25.893203505355398
2007-08-13,28.6398861508501
2007-08-21,24.97258931915212
2007-08-29,24.508462287469094
2007-09-06,24.49819788779867
2007-09-14,22.596126132873934
2007-09-22,16.71951464309789
2007-09-30,14.302982548123726
2007-10-08,9.90404314283574
2007-10-16,5.085467755224326
2007-10-24,3.755475994307541
2007-11-01,2.3377305070781205
2007-11-09,1.4995251292038045
2007-11-17,1.3764901505505198
2007-11-25,7.968793348812819
2007-12-03,6.035209347614408
2007-12-11,5.827722267994906
2007-12-19,5.005126207774695
2007-12-27,2.139926597258631
2008-01-01,8.584273837165751
2008-01-09,5.558265298479512
2008-01-17,4.501727211444835
2008-01-25,6.232977305070779
2008-02-02,2.7406666167328284
2008-02-10,3.0725728409856927
2008-02-18,5.5666182308441305
2008-02-26,4.051148228597106
2008-03-05,5.025816792749606
2008-03-13,6.084320275634777
2008-03-21,4.022961575911914
2008-03-29,3.8134192195341168
2008-04-06,2.545900681596883
2008-04-14,1.8521938431578144
2008-04-22,2.4089042019324385
2008-04-30,2.7011190173020747
2008-05-08,4.9112965320949735
2008-05-16,6.975609317654107
2008-05-24,7.9860684592914355
2008-06-01,9.064369710134068
2008-06-09,9.352971313010258
2008-06-17,8.281914463336074
2008-06-25,12.286025016852664
2008-07-03,15.26122088233091
2008-07-11,27.167552992285202
2008-07-19,29.553064189948298
2008-07-27,30.64056325368886
2008-08-04,30.294539734851316
2008-08-12,29.785915661748177
2008-08-20,24.8396854168227
2008-08-28,26.888706463935268
2008-09-05,26.665394352482945
2008-09-13,22.441111527226404
2008-09-21,18.821553441689748
2008-09-29,12.57173245449778
2008-10-07,6.027353756272939
2008-10-15,4.880808928170174
2008-10-23,3.3688203130851604
2008-10-31,2.0564571942176597
2008-11-08,1.44
2008-11-16,1.1904786158340197
2008-11-24,3.873723316605497
2008-12-02,3.847621900981199
2008-12-10,5.928640551269566
2008-12-18,4.997666092427533
2008-12-26,5.080332559358847
2009-01-01,1.5338356677402436
2009-01-09,1.0063186278181404
2009-01-17,5.0853598981349695
2009-01-25,4.134407909519883
2009-02-02,3.9585169650213454
2009-02-10,6.341229870421689
2009-02-18,5.659399295932888
2009-02-26,6.283748033855142
2009-03-06,6.206558310238932
2009-03-14,4.995484982398323
2009-03-22,3.3645719421766156
2009-03-30,3.0660594712006572
2009-04-07,2.5669927346266186
2009-04-15,2.397075874466331
2009-04-23,3.0870796195041557
2009-05-01,4.542563103887349
2009-05-09,4.849704142011831
2009-05-17,6.358552917384462
2009-05-25,7.611528724440112
2009-06-02,9.644928469777538
2009-06-10,11.15490974458841
2009-06-18,10.651510748258552
2009-06-26,14.745652011085308
2009-07-04,20.77605572616282
2009-07-12,20.22367163508351
2009-07-20,27.205794322522646
2009-07-28,26.031326492397564
2009-08-05,24.534330012733108
2009-08-13,26.41716725338924
2009-08-21,23.32305894689536
2009-08-29,20.332223803460412
2009-09-06,19.22379447232416
2009-09-14,15.814941202906144
2009-09-22,14.231197663096394
2009-09-30,10.97565725413826
2009-10-08,6.750529548348435
2009-10-16,6.442525653509096
2009-10-24,5.484898509474945
2009-11-01,3.970938506478914
2009-11-09,4.852766084937457
2009-11-17,3.5845404838588872
2009-11-25,2.6158160437420412
2009-12-03,2.390772226799489
2009-12-11,0.5814515766609241
2009-12-19,1.0035203355553886
2009-12-27,7.437255636281923
2010-01-01,0.1634454347988914
2010-01-09,3.5572945846753035
2010-01-17,8.942221556437717
2010-01-25,8.92024267845105
2010-02-02,11.974114298554415
2010-02-10,12.14519361845554
2010-02-18,5.918603849898878
2010-02-26,10.653458167927491
2010-03-06,8.21736798741667
2010-03-14,8.871425361396145
2010-03-22,11.60926971762414
2010-03-30,5.729176840686088
2010-04-07,5.44156991985619
2010-04-15,7.5465328439817165
2010-04-23,5.683079919107183
2010-05-01,6.140831398397121
2010-05-09,6.774108306493889
2010-05-17,4.034921728709458
2010-05-25,5.338913939030784
2010-06-02,7.722555613811697
2010-06-10,7.796695378623322
2010-06-18,8.32245674481312
2010-06-26,8.496759793273904
2010-07-04,8.524245374878287
2010-07-12,18.414362969065973
2010-07-20,24.16669313160062
2010-07-28,34.182596060220206
2010-08-05,30.30813572017078
2010-08-13,32.93410830649388
2010-08-21,29.392273237959692
2010-08-29,28.365755374129265
2010-09-06,23.66429480937757
2010-09-14,24.30361770653883
2010-09-22,14.12290914538236
2010-09-30,16.303731555688714
