Date,ET
2000-10-07,49.85732426359559
2000-10-15,40.61356473842123
2000-10-23,52.70603364755816
2000-10-31,63.51450800110164
2000-11-08,53.17547038045808
2000-11-16,30.98520282711704
2000-11-24,14.65314681753443
2000-12-02,28.944637670785276
2000-12-10,30.96931493887395
2000-12-18,12.928072169726672
2000-12-26,26.401761365973403
2001-01-01,38.009853296958774
2001-01-09,60.445807000271756
2001-01-17,41.79496901641851
2001-01-25,58.8389674644351
2001-02-02,32.32975144937553
2001-02-10,49.61928656478332
2001-02-18,26.249745060531048
2001-02-26,49.716788291534186
2001-03-06,48.48503518226968
2001-03-14,19.429565660067453
2001-03-22,21.529036390238705
2001-03-30,45.85762073589546
2001-04-07,35.366722969694244
2001-04-15,29.532248796705233
2001-04-23,32.83354807543165
2001-05-01,28.844492710965838
2001-05-09,30.88248541365165
2001-05-17,30.476594268664947
2001-05-25,19.161178100793066
2001-06-02,16.426838916182714
2001-06-10,16.170413346488427
2001-06-18,25.758317205418162
2001-06-26,20.334755955220288
2001-07-04,34.12655654634861
2001-07-12,43.004698151134384
2001-07-20,59.76319608891578
2001-07-28,69.68664106499236
2001-08-05,74.15920562517445
2001-08-13,67.88806131866261
2001-08-21,34.48479212840205
2001-08-29,48.25992821631014
2001-09-06,44.03945066976893
2001-09-14,50.61593170916338
2001-09-22,32.38209136368159
2001-09-30,42.55838875050518
2001-10-08,31.203673710242864
2001-10-16,17.73489820850597
2001-10-24,15.077250264821794
2001-11-01,18.882219389858143
2001-11-09,21.59871966701076
2001-11-17,17.76271594623898
2001-11-25,29.765155120895464
2001-12-03,23.371440796618266
2001-12-11,47.57507150502313
2001-12-19,27.02965052415045
2001-12-27,13.475456277992256
2002-01-01,31.783899737875597
2002-01-09,18.761673040375843
2002-01-17,28.484702385435597
2002-01-25,36.67090853535703
2002-02-02,35.28944020865925
2002-02-10,10.678303248962425
2002-02-18,15.802235525785894
2002-02-26,8.742528052244571
2002-03-06,12.522224827854561
2002-03-14,13.473237009215868
2002-03-22,8.01824729137382
2002-03-30,12.221481367917793
2002-04-07,12.396501965175045
2002-04-15,15.416337386545885
2002-04-23,11.323332156347162
2002-05-01,10.75582105110021
2002-05-09,12.502365279158427
2002-05-17,12.324897049325973
2002-05-25,8.41678182790394
2002-06-02,11.733108156834303
2002-06-10,7.064698624778059
2002-06-18,2.777733737247907
2002-06-26,2.7404612040621497
2002-07-04,8.7379413675724
2002-07-12,19.671116867244002
2002-07-20,28.42392182461686
2002-07-28,39.76573524507189
2002-08-05,61.45393114257192
2002-08-13,62.800146241861555
2002-08-21,40.17998601861533
2002-08-29,37.80632577515919
2002-09-06,57.83453177586531
2002-09-14,44.13615174324809
2002-09-22,26.365553106023643
2002-09-30,29.095384042026666
2002-10-08,24.463027678404586
2002-10-16,27.97135489977888
2002-10-24,28.79480911724426
2002-11-01,11.830367630993958
2002-11-09,22.769863777655377
2002-11-17,8.602275732059482
2002-11-25,45.927369717339836
2002-12-03,40.66593759409414
2002-12-11,26.56146333741613
2002-12-19,55.99478920997506
2002-12-27,14.665957269883606
2003-01-01,27.754278148709357
2003-01-09,18.699056933187247
2003-01-17,14.303877875491887
2003-01-25,9.776528172257986
2003-02-02,28.822281593842032
2003-02-10,54.552983695447615
2003-02-18,31.132435689994203
2003-02-26,65.685582667784
2003-03-06,13.24987789436645
2003-03-14,38.77277695186917
2003-03-22,15.039036944009771
2003-03-30,15.201454797589498
2003-04-07,12.401038436520757
2003-04-15,21.178578531950983
2003-04-23,14.409996885705333
2003-05-01,14.564151798091116
2003-05-09,11.166757656063226
2003-05-17,9.407600801917424
2003-05-25,12.384301195201735
2003-06-02,8.241369584506069
2003-06-10,9.974860573439686
2003-06-18,11.579157302860523
2003-06-26,6.415560504476543
2003-07-04,2.9904037347318964
2003-07-12,9.532242920677684
2003-07-20,18.729422284994723
2003-07-28,38.21849385305161
2003-08-05,25.41377365791078
2003-08-13,41.588086906091355
2003-08-21,38.18624283057841
2003-08-29,35.87424562044515
2003-09-06,44.821888345148274
2003-09-14,22.37164930656632
2003-09-22,26.804951407922893
2003-09-30,24.586543914669985
2003-10-08,38.187155662558396
2003-10-16,18.991453050806665
2003-10-24,19.16356519247812
2003-11-01,29.154877574746045
2003-11-09,39.73249740608982
2003-11-17,23.538193823084196
2003-11-25,19.1141797626405
2003-12-03,28.57921161160022
2003-12-11,31.275238117114036
2003-12-19,34.918978928030725
2003-12-27,19.306970535639014
2004-01-01,33.75110544994423
2004-01-09,42.50984724286964
2004-01-17,58.69000954231253
2004-01-25,31.790682365275565
2004-02-02,32.60604947722034
2004-02-10,11.877067716231979
2004-02-18,49.147706328250116
2004-02-26,49.6933257585994
2004-03-05,38.274108940482584
2004-03-13,20.563583782092564
2004-03-21,19.8293322037115
2004-03-29,46.70369124929497
2004-04-06,26.630216688309964
2004-04-14,19.308981650590347
2004-04-22,19.72279590650991
2004-04-30,20.644367943313693
2004-05-08,19.454982506353605
2004-05-16,17.92565614305737
2004-05-24,18.20095239723225
2004-06-01,7.259003365183182
2004-06-09,12.497671846651984
2004-06-17,13.292528239209101
2004-06-25,11.633003616961975
2004-07-03,10.85313714879819
2004-07-11,19.47968728493509
2004-07-19,22.69253356324614
2004-07-27,34.25061996542386
2004-08-04,29.846598999757596
2004-08-12,41.5999696583301
2004-08-20,37.14894973129621
2004-08-28,29.517543414495442
2004-09-05,27.82215944369323
2004-09-13,29.326656919583307
2004-09-21,30.073613894062955
2004-09-29,22.70772905957377
2004-10-07,20.39162504035312
2004-10-15,28.99002188197041
2004-10-23,36.97068547778943
2004-10-31,20.242256330484818
2004-11-08,40.59255268704498
2004-11-16,51.188993078573574
2004-11-24,38.559531726898385
2004-12-02,47.55674871559787
2004-12-10,28.228773251040405
2004-12-18,27.47923954944034
2004-12-26,39.96169266274645
2005-01-01,51.87228106856073
2005-01-09,24.6401950734315
2005-01-17,41.43947602571833
2005-01-25,53.753263020430985
2005-02-02,59.99113975170023
2005-02-10,64.22959224464056
2005-02-18,58.911587864684954
2005-02-26,43.944263207573584
2005-03-06,30.00093562384414
2005-03-14,26.49892762496838
2005-03-22,25.89407365226625
2005-03-30,16.812359565166776
2005-04-07,16.469327581236485
2005-04-15,14.661007428901307
2005-04-23,23.85049605246682
2005-05-01,16.819473208786402
2005-05-09,14.963232716154485
2005-05-17,8.70888708215877
2005-05-25,29.881542667349525
2005-06-02,17.597669994813035
2005-06-10,13.356047652090677
2005-06-18,8.234501487614303
2005-06-26,2.6688836206443702
2005-07-04,2.285271701282699
2005-07-12,3.270722300895699
2005-07-20,21.43156368750277
2005-07-28,50.48785665484144
2005-08-05,54.08291680310609
2005-08-13,55.815158245873825
2005-08-21,65.48870858980811
2005-08-29,53.508833271990895
2005-09-06,65.85452665125712
2005-09-14,43.24929919468121
2005-09-22,28.07689716898335
2005-09-30,34.04493941370405
2005-10-08,32.12830341812058
2005-10-16,29.893147465678105
2005-10-24,22.978609122906658
2005-11-01,12.920453187735996
2005-11-09,15.065549224284197
2005-11-17,14.782991090339552
2005-11-25,12.80602280361653
2005-12-03,11.657989732621093
2005-12-11,25.895887920293898
2005-12-19,9.78038462695853
2005-12-27,8.724555242582854
2006-01-01,13.520361503899725
2006-01-09,12.44368530916537
2006-01-17,16.153882389349477
2006-01-25,14.792260701893218
2006-02-02,7.531121578749683
2006-02-10,12.153392275231623
2006-02-18,14.146746042896002
2006-02-26,11.394077391556497
2006-03-06,44.94397652865288
2006-03-14,23.698048482213068
2006-03-22,10.808740377337072
2006-03-30,13.293161603756573
2006-04-07,13.061900033101574
2006-04-15,12.092516540572381
2006-04-23,12.912537822475885
2006-05-01,10.530370248497142
2006-05-09,8.23201797565859
2006-05-17,9.624532789035065
2006-05-25,8.714652889696756
2006-06-02,10.904880023090929
2006-06-10,4.220828683703939
2006-06-18,6.200946521204709
2006-06-26,13.536103915944953
2006-07-04,27.74991297247039
2006-07-12,13.547671677493614
2006-07-20,19.891652817937928
2006-07-28,74.07839920627319
2006-08-05,59.586081222014016
2006-08-13,72.63884910699507
2006-08-21,81.22533007694547
2006-08-29,76.28746479502713
2006-09-06,101.61269054577392
2006-09-14,84.60123594227133
2006-09-22,67.40227801124588
2006-09-30,43.23980700632577
2006-10-08,47.73205928591286
2006-10-16,35.40547733019654
2006-10-24,30.598014632732944
2006-11-01,19.118651241560002
2006-11-09,19.602549857648796
2006-11-17,14.202728649142147
2006-11-25,32.464824140287966
2006-12-03,34.78976410242143
2006-12-11,27.544267231762273
2006-12-19,31.9224826430156
2006-12-27,30.703131335092152
2007-01-01,35.64101130707936
2007-01-09,46.59641946930907
2007-01-17,57.97806835030858
2007-01-25,52.767803873868736
2007-02-02,15.230311345772238
2007-02-10,41.692099983635984
2007-02-18,30.110956583456513
2007-02-26,17.01981601267368
2007-03-06,10.80729291587891
2007-03-14,10.448036774673323
2007-03-22,27.80817351873794
2007-03-30,14.044509484353592
2007-04-07,24.638812782460963
2007-04-15,16.9686322513073
2007-04-23,18.434287404343102
2007-05-01,15.68139635426315
2007-05-09,15.836960177804956
2007-05-17,17.414896157238168
2007-05-25,12.428769636393094
2007-06-02,10.909976052516662
2007-06-10,10.624378231703803
2007-06-18,5.694963745800193
2007-06-26,3.337648474307245
2007-07-04,10.920773253177114
2007-07-12,12.662602681355922
2007-07-20,48.04418345385399
2007-07-28,70.24487027244591
2007-08-05,86.19604609227235
2007-08-13,72.6655883265768
2007-08-21,63.44408007138103
2007-08-29,56.0976272600668
2007-09-06,64.3121468707746
2007-09-14,59.979014301716674
2007-09-22,45.87082692979841
2007-09-30,46.66436255161297
2007-10-08,25.300803199550412
2007-10-16,20.799846742517257
2007-10-24,15.023216808145342
2007-11-01,12.138805838064787
2007-11-09,15.391921601683876
2007-11-17,23.62169903022388
2007-11-25,40.10556960163547
2007-12-03,45.98676950071013
2007-12-11,38.138079080291085
2007-12-19,29.49686745408995
2007-12-27,17.835510134455884
2008-01-01,49.89805893441958
2008-01-09,22.705230679487794
2008-01-17,35.30751032889874
2008-01-25,36.765503052952205
2008-02-02,34.367777360520385
2008-02-10,36.34008791605576
2008-02-18,26.90604320945773
2008-02-26,13.474547986579076
2008-03-05,11.050823454039335
2008-03-13,24.22148831231402
2008-03-21,11.840438340973
2008-03-29,14.824298317728825
2008-04-06,13.87727017209098
2008-04-14,11.274295370812013
2008-04-22,11.740708976557965
2008-04-30,13.328171777297047
2008-05-08,12.246020994512243
2008-05-16,26.204398865463645
2008-05-24,18.9301449829675
2008-06-01,10.969575709855228
2008-06-09,5.538154293444185
2008-06-17,3.204382572841818
2008-06-25,12.860196839801064
2008-07-03,30.441594956872454
2008-07-11,56.04651490133857
2008-07-19,80.00070280850925
2008-07-27,77.56702134725195
2008-08-04,92.07079740721176
2008-08-12,94.3320834310443
2008-08-20,78.82021536887447
2008-08-28,93.40411898848944
2008-09-05,70.9639415787532
2008-09-13,70.70030274006231
2008-09-21,51.73152527964981
2008-09-29,40.59682936674734
2008-10-07,32.37952478606335
2008-10-15,25.900018945737294
2008-10-23,19.358607819496942
2008-10-31,19.813815306481942
2008-11-08,16.785318620472477
2008-11-16,15.545285209023596
2008-11-24,37.85464889043665
2008-12-02,18.389701353569667
2008-12-10,47.19762603144301
2008-12-18,51.51289138127389
2008-12-26,25.361764581762955
2009-01-01,38.532014913001674
2009-01-09,17.295120902828394
2009-01-17,35.79118280695682
2009-01-25,19.808080214542663
2009-02-02,27.442683446464606
2009-02-10,33.583425346583134
2009-02-18,12.45239545166968
2009-02-26,8.932557359377245
2009-03-06,23.312993909052196
2009-03-14,10.086064217146552
2009-03-22,10.145237862486274
2009-03-30,12.308322200041616
2009-04-07,23.466607603686427
2009-04-15,11.427579384687286
2009-04-23,10.827123707652254
2009-05-01,9.756281339926527
2009-05-09,8.382566164515557
2009-05-17,32.83599481769956
2009-05-25,14.259243926190601
2009-06-02,11.979957582203355
2009-06-10,19.74032730185802
2009-06-18,16.31571335241786
2009-06-26,27.344960211280448
2009-07-04,26.045685135021145
2009-07-12,18.322868662414795
2009-07-20,25.652082099144927
2009-07-28,19.67966319322204
2009-08-05,18.996817329794116
2009-08-13,26.969687621471213
2009-08-21,36.40983093244158
2009-08-29,26.161947415251127
2009-09-06,28.18615531338004
2009-09-14,31.60625104277218
2009-09-22,21.984976778117016
2009-09-30,27.493969326067628
2009-10-08,24.1723134401309
2009-10-16,17.810947894058298
2009-10-24,14.864103062674529
2009-11-01,9.642023319282442
2009-11-09,25.373018510021
2009-11-17,8.748165032329638
2009-11-25,34.182476296905776
2009-12-03,52.73959244228851
2009-12-11,38.5651298895893
2009-12-19,26.85270205566583
2009-12-27,22.232352998260893
2010-01-01,18.12873352553282
2010-01-09,27.661632424561052
2010-01-17,52.74161424092632
2010-01-25,52.72629321128263
2010-02-02,61.598006887060336
2010-02-10,48.3162401471926
2010-02-18,48.21451337855725
2010-02-26,40.554995700706264
2010-03-06,50.24793088153402
2010-03-14,20.972006426593573
2010-03-22,11.952102362536955
2010-03-30,21.59090428325011
2010-04-07,15.99596254584408
2010-04-15,32.925798147057016
2010-04-23,37.276497812781976
2010-05-01,20.657297340705693
2010-05-09,21.54218622769529
2010-05-17,21.34721927678915
2010-05-25,16.958333622683075
2010-06-02,10.656255503211376
2010-06-10,17.323492856798055
2010-06-18,7.490485821056438
2010-06-26,15.830682443622548
2010-07-04,17.369324714447224
2010-07-12,26.580116786938248
2010-07-20,57.296709299917424
2010-07-28,73.55653976049594
2010-08-05,70.61682824852144
2010-08-13,70.10860902141154
2010-08-21,83.07018211590012
2010-08-29,97.12761574483322
2010-09-06,79.67207181075449
2010-09-14,53.35718626597831
2010-09-22,55.91383784906026
2010-09-30,42.818731849974384
2010-10-08,29.672682828591356
2010-10-16,46.61424706986531
2010-10-24,32.23923275817681
2010-11-01,16.698351987940175
2010-11-09,17.094190763276405
2010-11-17,26.878595038246697
2010-11-25,31.627716705670906
2010-12-03,8.323575032153395
2010-12-11,29.06794771190142
2010-12-19,40.50151521383649
2010-12-27,41.576552976216675
2011-01-01,23.228511856844236
2011-01-09,31.400014761293328
2011-01-17,17.586061279132817
2011-01-25,22.186855896121802
2011-02-02,25.24822290229812
2011-02-10,13.708630406590766
2011-02-18,25.84735709634492
2011-02-26,24.308877573677766
2011-03-06,10.511695787725028
2011-03-14,9.559149250922129
2011-03-22,15.730432961736804
2011-03-30,10.737800342910644
2011-04-07,26.46273476733325
2011-04-15,11.358622420535086
2011-04-23,11.206012814369624
2011-05-01,9.271603705031204
2011-05-09,12.489727724469088
2011-05-17,16.421012478723824
2011-05-25,9.159765094223836
2011-06-02,7.439707416561709
2011-06-10,6.572980707576987
2011-06-18,3.587024858623664
2011-06-26,3.788868186278617
2011-07-04,20.658649450261994
2011-07-12,15.927188806915263
2011-07-20,39.09305446418691
2011-07-28,34.387498555476284
2011-08-05,76.9795163459508
2011-08-13,99.7169132016353
2011-08-21,77.91113113708771
2011-08-29,60.95575511494842
2011-09-06,72.21609954987838
2011-09-14,68.50585181121403
2011-09-22,47.47631310964862
2011-09-30,50.94330007323638
2011-10-08,27.755784637535292
2011-10-16,21.306033932456575
2011-10-24,22.02578383091707
2011-11-01,37.24599891489322
2011-11-09,36.07514308572274
2011-11-17,34.549043284777554
2011-11-25,35.01042852444548
2011-12-03,44.333983168563975
2011-12-11,67.46292315633818
2011-12-19,62.848003014223906
2011-12-27,4.275857058684956
2012-01-01,14.952527039074958
2012-01-09,33.473875181422095
2012-01-17,23.65857101419694
2012-01-25,17.565834389682713
2012-02-02,23.348593644025517
2012-02-10,44.41560822494239
2012-02-18,14.387231463314206
2012-02-26,18.555303479908115
2012-03-05,23.713250299721892
2012-03-13,33.44403680245087
2012-03-21,15.756849088832809
2012-03-29,11.602081734118947
2012-04-06,12.819976677512333
2012-04-14,19.133820028671387
2012-04-22,10.76025371262551
2012-04-30,12.605227011422013
2012-05-08,15.881482037428817
2012-05-16,9.933929589876355
2012-05-24,12.946015243127698
2012-06-01,6.69374001854332
2012-06-09,8.239534394258978
2012-06-17,3.8799190140951634
2012-06-25,8.839415110899306
2012-07-03,21.372116361727542
2012-07-11,36.54441172862207
2012-07-19,33.33284313018454
2012-07-27,44.03282500352977
2012-08-04,32.553885843741334
2012-08-12,45.30935050486619
2012-08-20,63.41408571058661
2012-08-28,46.78903689949415
2012-09-05,80.37873819964533
2012-09-13,60.71841470474091
2012-09-21,37.804932533409726
2012-09-29,34.09834173160098
2012-10-07,30.22182493746909
2012-10-15,27.84308148501088
2012-10-23,16.675305762655736
2012-10-31,14.72299729400019
2012-11-08,18.707933652170023
2012-11-16,22.158598702751092
2012-11-24,13.327609815387612
2012-12-02,12.099371193825315
2012-12-10,42.48227255900441
2012-12-18,28.566400090882414
2012-12-26,31.22744802876182
2013-01-01,47.92551262553514
2013-01-09,33.02647479834086
2013-01-17,17.57478295645732
2013-01-25,53.26828739971321
2013-02-02,30.78621426952327
2013-02-10,30.416530049025504
2013-02-18,47.38086665708683
2013-02-26,10.3276257518866
2013-03-06,28.10176576409083
2013-03-14,9.986464392430278
2013-03-22,11.125879467717334
2013-03-30,11.19966492397925
2013-04-07,16.564376600661074
2013-04-15,13.278243527154928
2013-04-23,10.695387264938805
2013-05-01,13.102311522409234
2013-05-09,15.597245229244276
2013-05-17,10.934237458108772
2013-05-25,10.23088897708861
2013-06-02,4.872169602098564
2013-06-10,4.780638898697105
2013-06-18,5.68774451174573
2013-06-26,7.8330834241001455
2013-07-04,28.225088892723054
2013-07-12,54.83677027527749
2013-07-20,73.40792273700339
2013-07-28,59.192255787397116
2013-08-05,81.93551852114922
2013-08-13,61.21833582352234
2013-08-21,75.50681165141452
2013-08-29,80.02398923867838
2013-09-06,78.89160153624269
2013-09-14,72.33402768392439
2013-09-22,47.539541214011955
2013-09-30,34.25464335272578
2013-10-08,34.92946790433587
2013-10-16,18.048985770932095
2013-10-24,22.123477953055417
2013-11-01,25.715819014077375
2013-11-09,26.823709290480274
2013-11-17,47.61091322549568
2013-11-25,33.36262915909216
2013-12-03,41.852853229829584
2013-12-11,30.25727011511132
2013-12-19,45.81871181806244
2013-12-27,17.223003348089165
2014-01-01,16.620069144818853
2014-01-09,12.362151687336874
2014-01-17,9.129385319439479
2014-01-25,30.32713350103148
2014-02-02,31.8137740852582
2014-02-10,10.928995329270267
2014-02-18,7.032020521937255
2014-02-26,40.92269738511421
2014-03-06,17.188079979501456
2014-03-14,11.68897340278434
2014-03-22,13.211816281902559
2014-03-30,12.187051496615267
2014-04-07,9.96415382799154
2014-04-15,17.865175437706142
2014-04-23,12.419913661568177
2014-05-01,11.626023430392793
2014-05-09,11.4450861185258
2014-05-17,10.369018804890697
2014-05-25,9.892309775626535
2014-06-02,2.996826678019866
2014-06-10,7.415718266913725
2014-06-18,8.83061593767419
2014-06-26,9.481200273003788
2014-07-04,34.785505852078124
2014-07-12,40.57030711503211
2014-07-20,38.80389194234548
2014-07-28,56.48716381777241
2014-08-05,58.03156397240111
2014-08-13,92.41932071696777
2014-08-21,91.96909690263873
2014-08-29,72.29906834692541
2014-09-06,85.16216010964311
2014-09-14,109.71318771112463
2014-09-22,89.20927899539139
2014-09-30,56.52448175662566
2014-10-08,65.4496104816935
2014-10-16,50.80521760977786
2014-10-24,40.78452597996519
2014-11-01,42.93864946450667
2014-11-09,39.95567293959316
2014-11-17,22.544231797535552
2014-11-25,19.50440764389268
2014-12-03,63.661484099379834
2014-12-11,55.68764533152257
2014-12-19,37.367198838896776
2014-12-27,27.66040896439638
2015-01-01,57.64084116937178
2015-01-09,67.14925270283862
2015-01-17,20.075882752950942
2015-01-25,66.07534643188876
2015-02-02,18.375262885460632
2015-02-10,53.867777093427904
2015-02-18,41.499310100944626
2015-02-26,56.694000967585474
2015-03-06,24.73424944164372
2015-03-14,46.790704979078406
2015-03-22,13.216743152958816
2015-03-30,18.16708021436453
2015-04-07,26.001042104586443
2015-04-15,20.936398945947477
2015-04-23,34.48208995699624
2015-05-01,32.43199851354269
2015-05-09,28.31987028580094
2015-05-17,24.090881669447025
2015-05-25,17.11274788155849
2015-06-02,19.99427292082542
