Date,ET
1999-10-31,39.10451381087116
1999-11-30,17.60325272598989
1999-12-31,13.758138851480114
2000-01-31,16.090653087880938
2000-02-29,28.825630148873344
2000-03-31,30.415071765199205
2000-04-30,30.394657312646466
2000-05-31,29.729033479931143
2000-06-30,50.19910447946317
2000-07-31,82.7667066912635
2000-08-31,78.71402544877398
2000-09-30,76.68028886405041
2000-10-31,37.14744651182538
2000-11-30,20.423119142109236
2000-12-31,16.288078347074784
2001-01-31,20.500061301080848
2001-02-28,24.396487758150315
2001-03-31,44.61261676424748
2001-04-30,58.23661692453664
2001-05-31,65.49546634379834
2001-06-30,61.39682694156262
2001-07-31,74.49161844871519
2001-08-31,93.96239596109352
2001-09-30,72.07622753625463
2001-10-31,40.75811118250974
2001-11-30,26.54590067507516
2001-12-31,14.69826176849562
2002-01-31,16.589419671970052
2002-02-28,22.3966213324899
2002-03-31,33.63707517993179
2002-04-30,36.98921530323042
2002-05-31,40.44261193171865
2002-06-30,41.51585837494414
2002-07-31,59.85364545840088
2002-08-31,81.82843377885143
2002-09-30,61.66063006061886
2002-10-31,33.67004562040744
2002-11-30,18.44611587287731
2002-12-31,15.384176020448312
2003-01-31,17.789088980069298
2003-02-28,30.66644292964782
2003-03-31,39.340736691106024
2003-04-30,40.72646312799615
2003-05-31,42.04157739845843
2003-06-30,37.64990070179003
2003-07-31,70.58004704679045
2003-08-31,80.43865049844686
2003-09-30,59.56019837697634
2003-10-31,42.10100414509791
2003-11-30,21.461935368147564
2003-12-31,20.13445974665718
2004-01-31,21.416046857878307
2004-02-29,21.937048321948478
2004-03-31,38.154949573301565
2004-04-30,45.884900899766244
2004-05-31,47.42495960568854
2004-06-30,44.16680858940248
2004-07-31,65.90557295997395
2004-08-31,64.8721278535414
2004-09-30,48.03229732121433
2004-10-31,31.28068071391667
2004-11-30,18.734570613359043
2004-12-31,14.366422559561025
2005-01-31,24.851557405242097
2005-02-28,26.66418266100122
2005-03-31,35.89838236704223
2005-04-30,36.06177574681177
2005-05-31,46.369431798611856
2005-06-30,41.00520224347643
2005-07-31,47.30436392138002
2005-08-31,85.12501938020552
2005-09-30,70.36665679170645
2005-10-31,41.36173600844567
2005-11-30,20.931843693215978
2005-12-31,14.893081851015939
2006-01-31,19.47106326605478
2006-02-28,20.28344761095136
2006-03-31,39.404588564796185
2006-04-30,34.34084736698735
2006-05-31,40.15139267945835
2006-06-30,39.71148181170692
2006-07-31,44.33298270069186
2006-08-31,79.69989662300212
2006-09-30,76.13287116611826
2006-10-31,40.495146719485774
2006-11-30,19.56163668638318
2006-12-31,16.460740831910513
2007-01-31,16.240604118573938
2007-02-28,22.916532734538638
2007-03-31,34.984286410098996
2007-04-30,37.97596854515123
2007-05-31,34.2648636039025
2007-06-30,36.9413198385086
2007-07-31,64.59654395478314
2007-08-31,101.11837930437339
2007-09-30,76.87143231287304
2007-10-31,47.27280650659688
2007-11-30,19.755737852725684
2007-12-31,16.24925544231951
2008-01-31,18.290356743667513
2008-02-29,30.110781786757126
2008-03-31,35.12183124694985
2008-04-30,31.238074793043264
2008-05-31,30.47815701759031
2008-06-30,44.014514760203014
2008-07-31,83.70634540129781
2008-08-31,107.85103885057352
2008-09-30,82.95382812131027
2008-10-31,50.33129727875675
2008-11-30,20.839415020720704
2008-12-31,13.107370870585061
2009-01-31,14.878313776618866
2009-02-28,26.30496118949856
2009-03-31,27.35354980963269
2009-04-30,33.54007969617558
2009-05-31,39.66078653341673
2009-06-30,36.28461018475718
2009-07-31,54.81879448204401
2009-08-31,63.0042319213094
2009-09-30,62.207949008949875
2009-10-31,29.311960007842682
2009-11-30,19.67454087398645
2009-12-31,15.068226433312283
2010-01-31,16.806453644218056
2010-02-28,20.519119019984128
2010-03-31,39.1434168602302
2010-04-30,44.9973599985879
2010-05-31,55.697251851077944
2010-06-30,45.39245715245271
2010-07-31,55.84300960160971
2010-08-31,96.30290414466863
2010-09-30,78.14952836331828
2010-10-31,38.53252606727092
2010-11-30,18.048829530996642
2010-12-31,18.126939034286114
2011-01-31,18.0967145005918
2011-02-28,15.31807007977726
2011-03-31,27.862605434281154
2011-04-30,27.762654141209993
2011-05-31,30.936105668751836
2011-06-30,34.03222147007147
2011-07-31,57.334236868330485
2011-08-31,100.93465781832089
2011-09-30,74.01413932089851
2011-10-31,36.922427179324934
2011-11-30,22.33449304483183
2011-12-31,14.790800639821073
2012-01-31,23.3524244458215
2012-02-29,23.194475651544607
2012-03-31,28.41779191121503
2012-04-30,35.1380662538266
2012-05-31,29.56057954089542
2012-06-30,47.9656680553627
2012-07-31,81.90932687596808
2012-08-31,109.22752814482887
2012-09-30,75.19713664321003
2012-10-31,36.74015020434492
2012-11-30,18.751774988300326
2012-12-31,19.07618889510645
2013-01-31,18.948986528550794
2013-02-28,24.273310272677683
2013-03-31,35.73482822101401
2013-04-30,41.40791695110842
2013-05-31,43.85389638733883
2013-06-30,37.97881701794331
2013-07-31,69.5905455128324
2013-08-31,73.32942485274623
2013-09-30,71.96769647711999
2013-10-31,37.800745726455936
2013-11-30,22.440379809093645
2013-12-31,17.32483895943682
2014-01-31,17.33571954350016
2014-02-28,24.443753515271105
2014-03-31,38.68214316211489
2014-04-30,51.00136245826398
2014-05-31,43.30608273690005
2014-06-30,42.50647430053559
2014-07-31,68.03443737295538
2014-08-31,84.57312217138445
2014-09-30,66.40171433123862
2014-10-31,58.554748066869195
2014-11-30,29.08513026598942
2014-12-31,19.77664986969345
2015-01-31,21.261279518140093
2015-02-28,24.384900184189455
2015-03-31,38.872413607217965
2015-04-30,50.590476817457784
2015-05-31,60.74697537604757
2015-06-30,66.83649546729781
2015-07-31,74.7426318247543
2015-08-31,89.22525976631171
2015-09-30,77.79756522601964
2015-10-31,60.53208050143802
2015-11-30,25.42774701592539
2015-12-31,16.810751398594903
2016-01-31,21.01102656173448
2016-02-29,26.68846075132703
2016-03-31,40.04504794603214
2016-04-30,49.66086667802045
2016-05-31,46.355115968764565
2016-06-30,47.78643752942808
2016-07-31,70.32199955061778
2016-08-31,98.9475119632517
2016-09-30,75.88558785351273
2016-10-31,59.75598305704908
2016-11-30,24.392054044177797
2016-12-31,18.48279490948191
2017-01-31,23.425111307974216
2017-02-28,32.41804140899935
2017-03-31,34.56289514748274
2017-04-30,44.00117545418853
2017-05-31,38.959465912544104
2017-06-30,40.3840538953378
2017-07-31,63.01341801946456
2017-08-31,93.7576589379599
2017-09-30,70.54280365860122
2017-10-31,43.01901287608924
2017-11-30,24.04358530701346
2017-12-31,15.10071648321662
2018-01-31,17.652051725708905
2018-02-28,17.65500228746057
2018-03-31,42.779356181224124
2018-04-30,46.436781888846085
2018-05-31,47.741065665622365
2018-06-30,49.24782142637362
2018-07-31,69.79433129584757
2018-08-31,90.68252432603393
2018-09-30,69.76839306730086
2018-10-31,39.053161633060796
2018-11-30,30.690955252119178
2018-12-31,25.05836292243481
2019-01-31,22.78351749895405
2019-02-28,26.509583720341105
2019-03-31,49.98398348257884
2019-04-30,44.950997299413096
2019-05-31,64.62472146172304
2019-06-30,51.56802010866273
2019-07-31,76.30664136387038
2019-08-31,93.48525315438194
2019-09-30,73.10508102476325
2019-10-31,50.50814397978057
2019-11-30,28.803857054466334
2019-12-31,21.66155124651094
2020-01-31,21.908216777795733
2020-02-29,31.004842069810742
2020-03-31,49.768007132869705
2020-04-30,55.90120603317124
2020-05-31,61.0577079311195
2020-06-30,58.70166075838737
2020-07-31,75.61566130508795
2020-08-31,81.376179688018
2020-09-30,62.43334473485731
2020-10-31,37.25160873595257
2020-11-30,24.09759227482348
2020-12-31,19.367930995496142
2021-01-31,15.083192006911506
2021-02-28,23.56938161282428
2021-03-31,32.5124584309499
2021-04-30,40.58046732890909
2021-05-31,37.65837933299656
2021-06-30,42.39743231955177
2021-07-31,81.82893182031765
2021-08-31,104.14062229422512
2021-09-30,84.53276650108201
2021-10-31,46.27491173359929
2021-11-30,23.230460578634474
2021-12-31,17.886357814170417
2022-01-31,22.64384358254011
2022-02-28,21.74068354760086
2022-03-31,39.43209581478199
2022-04-30,38.01067640614421
2022-05-31,44.781224313773755
2022-06-30,51.368368928509526
2022-07-31,77.99754747971453
2022-08-31,108.09020561384314
2022-09-30,86.43706859662508
2022-10-31,62.121625160825815
2022-11-30,25.31995586322178
2022-12-31,18.915218458447143
2023-01-31,21.20874282216818
2023-02-28,26.23350988998721
2023-03-31,40.563124132064914
2023-04-30,44.55827490648603
2023-05-31,62.34489562357986
2023-06-30,51.03843935558013
2023-07-31,56.44036692871086
2023-08-31,61.51531262835654
2023-09-30,50.97446678793309
2023-10-31,32.913353188204816
2023-11-30,18.963245112252544
2023-12-31,15.784418171643974
2024-01-31,20.34553534925635
2024-02-29,30.222302525843048
2024-03-31,35.85885247238942
2024-04-30,47.40452082352395
2024-05-31,51.27929774245054
2024-06-30,46.56569162169267
2024-07-31,78.43752179527725
2024-08-31,98.08550093478176
2024-09-30,62.046778210781206
2024-10-31,32.54076617287091
2024-11-30,17.696421304916367
