Date,ET
2000-10-07,15.104330251124235
2000-10-15,15.311397773398731
2000-10-23,13.18838630353862
2000-10-31,12.26971754838052
2000-11-08,9.459876711636564
2000-11-16,8.505268387987845
2000-11-24,7.991064962188173
2000-12-02,5.441496303033398
2000-12-10,3.4588873730483782
2000-12-18,0.8204082663837056
2000-12-26,0.5626658582183849
2001-01-01,7.170106614117485
2001-01-09,4.44990753372745
2001-01-17,5.55460192343325
2001-01-25,9.388643659575958
2001-02-02,8.989517120576702
2001-02-10,9.076534788540224
2001-02-18,7.858220066360128
2001-02-26,7.78039243427152
2001-03-06,9.180521785996959
2001-03-14,9.799913091809454
2001-03-22,10.281376383204535
2001-03-30,10.104517541643512
2001-04-07,8.589753254846457
2001-04-15,11.371133343438904
2001-04-23,11.689322082427942
2001-05-01,7.289451771007052
2001-05-09,9.92323042460383
2001-05-17,9.150944031798947
2001-05-25,9.6507031815809
2001-06-02,9.074395095413744
2001-06-10,7.906976571842442
2001-06-18,11.733283479022509
2001-06-26,13.913243393461775
2001-07-04,19.3127037542317
2001-07-12,26.073830865881718
2001-07-20,25.68368113452236
2001-07-28,29.27883044481526
2001-08-05,26.309885638253164
2001-08-13,24.43047782662148
2001-08-21,24.014208141747847
2001-08-29,23.99728395061721
2001-09-06,19.456701530999066
2001-09-14,11.729040472942245
2001-09-22,9.227528337796564
2001-09-30,11.740276893537493
2001-10-08,9.254815825375223
2001-10-16,7.785320263419329
2001-10-24,6.814145823859335
2001-11-01,2.4360564566385343
2001-11-09,1.6841352129755862
2001-11-17,1.5038539403432492
2001-11-25,2.208947501389515
2001-12-03,2.046017550064834
2001-12-11,4.107285129604371
2001-12-19,4.94383271857581
2001-12-27,5.192191736984787
2002-01-01,1.6818425883819084
2002-01-09,1.6498778906236762
2002-01-17,1.3893119768244773
2002-01-25,3.338943964428274
2002-02-02,6.4187903592541495
2002-02-10,6.966307244033543
2002-02-18,7.593821433985136
2002-02-26,5.344474087548227
2002-03-06,2.3452188705303607
2002-03-14,1.8812116618665016
2002-03-22,2.2070065517996578
2002-03-30,2.3735401613527722
2002-04-07,2.326946255031778
2002-04-15,2.3694938776884977
2002-04-23,2.5320751856904646
2002-05-01,2.8617411954929213
2002-05-09,3.2171943475990563
2002-05-17,3.520380307547175
2002-05-25,3.550476816061139
2002-06-02,3.7435746888315955
2002-06-10,4.125733582604879
2002-06-18,4.41778350428646
2002-06-26,4.57860037390739
2002-07-04,5.52960099708622
2002-07-12,10.283940511680404
2002-07-20,22.435840870429292
2002-07-28,21.693140990012218
2002-08-05,33.136324591986316
2002-08-13,28.75782830579566
2002-08-21,22.31415694002322
2002-08-29,19.22045138362539
2002-09-06,20.23222036952829
2002-09-14,17.973982786788635
2002-09-22,15.360053222845295
2002-09-30,12.915599683357769
2002-10-08,4.821095110572152
2002-10-16,4.250757414986608
2002-10-24,4.278252741144968
2002-11-01,3.7197362437471146
2002-11-09,2.3253711282906195
2002-11-17,0.9782389301534395
2002-11-25,3.931034982231027
2002-12-03,6.234540952958388
2002-12-11,5.531473902278798
2002-12-19,3.7891984572112163
2002-12-27,8.10863085914463
2003-01-01,0.17452141545820543
2003-01-09,0.5125811395752293
2003-01-17,1.196717363111187
2003-01-25,2.488532834790251
2003-02-02,5.918338638775262
2003-02-10,9.944139928923978
2003-02-18,13.6211769659611
2003-02-26,12.47528674650084
2003-03-06,15.651023192360324
2003-03-14,7.989258080272152
2003-03-22,7.48917555117655
2003-03-30,3.1972627288498345
2003-04-07,2.9475114951239987
2003-04-15,2.2485641621612324
2003-04-23,2.37500715813589
2003-05-01,2.223007427618648
2003-05-09,2.889887322520305
2003-05-17,3.181819345493754
2003-05-25,3.6432752261128627
2003-06-02,4.811386994088201
2003-06-10,4.861026729321414
2003-06-18,5.057158641133165
2003-06-26,5.19002206390112
2003-07-04,6.400244555606094
2003-07-12,11.465761204588018
2003-07-20,29.071005339127236
2003-07-28,27.109716874673595
2003-08-05,32.1615222407492
2003-08-13,17.116758459232393
2003-08-21,27.65376181092417
2003-08-29,23.18635642463746
2003-09-06,21.57489734391057
2003-09-14,17.479748370471462
