Date,ET
2000-10-07,15.065217190540581
2000-10-15,15.769314291368447
2000-10-23,13.532929186318814
2000-10-31,12.570894818430684
2000-11-08,9.846153237243968
2000-11-16,8.854191760941982
2000-11-24,8.073084204624166
2000-12-02,5.161732247105775
2000-12-10,3.2987394043339155
2000-12-18,0.5894125795705661
2000-12-26,0.5362314060490125
2001-01-01,6.555464230350605
2001-01-09,3.7661901777763083
2001-01-17,5.477911540618102
2001-01-25,9.682796926019988
2001-02-02,10.248599228206729
2001-02-10,10.159266466572113
2001-02-18,8.718944556218876
2001-02-26,8.16035885088558
2001-03-06,9.514297964972462
2001-03-14,9.858011148124941
2001-03-22,10.247696823773875
2001-03-30,9.844382730301133
2001-04-07,8.111768857811937
2001-04-15,10.75784557538177
2001-04-23,10.93951119759886
2001-05-01,6.3744899238101524
2001-05-09,8.959701837131835
2001-05-17,8.688215310531355
2001-05-25,9.425601108215973
2001-06-02,9.243639961740161
2001-06-10,8.418731488505557
2001-06-18,12.272465450707474
2001-06-26,14.253768264124808
2001-07-04,19.97970381608893
2001-07-12,26.663356970876332
2001-07-20,26.271871763580616
2001-07-28,29.904374154820417
2001-08-05,27.354268940268497
2001-08-13,25.342366173026804
2001-08-21,24.47019756588278
2001-08-29,24.11844717833702
2001-09-06,18.250224611629672
2001-09-14,10.577077080378645
2001-09-22,8.45134206273294
2001-09-30,10.777123256044064
2001-10-08,8.483395890365783
2001-10-16,7.2022560110821585
2001-10-24,6.433103994195062
2001-11-01,2.183568059632574
2001-11-09,1.4547155249183685
2001-11-17,1.1243853689105845
2001-11-25,1.9877436590916606
2001-12-03,1.8097008476532874
2001-12-11,3.939496685246877
2001-12-19,4.771289290543887
2001-12-27,5.233085523928889
2002-01-01,1.4783178864738293
2002-01-09,1.5157650318282276
2002-01-17,1.3033068372967453
2002-01-25,3.1618615389689633
2002-02-02,6.345623536396318
2002-02-10,6.858719614763024
2002-02-18,7.407199445892009
2002-02-26,5.131562386622248
2002-03-06,2.1232494475411468
2002-03-14,1.7081671559088367
2002-03-22,2.253588838682013
2002-03-30,2.606130809063623
2002-04-07,2.4896309245027854
2002-04-15,2.6884844486955384
2002-04-23,3.0808377585012683
2002-05-01,3.397156898314592
2002-05-09,4.289882911705532
2002-05-17,4.547500907022
2002-05-25,5.156824433523536
2002-06-02,5.460180085095163
2002-06-10,5.718671460140504
2002-06-18,5.7483531778752575
2002-06-26,5.549935024242222
2002-07-04,7.205738975559889
2002-07-12,11.95414360631948
2002-07-20,23.368332728652007
2002-07-28,21.269683037039485
2002-08-05,31.50974636366636
2002-08-13,27.567455391008938
2002-08-21,25.177555987994346
2002-08-29,22.828378244665064
2002-09-06,21.895648273359956
2002-09-14,20.540767175698388
2002-09-22,17.46406939542861
2002-09-30,14.669193574985982
2002-10-08,6.163609617731455
2002-10-16,5.250690326198093
2002-10-24,4.884023879415547
2002-11-01,4.112177842277121
2002-11-09,2.420544213199643
2002-11-17,1.1119575183878097
2002-11-25,3.9151475972162686
2002-12-03,6.242593753092128
2002-12-11,5.414774893631058
2002-12-19,3.8798324482997453
2002-12-27,8.366990995745248
2003-01-01,0.10943632705564174
2003-01-09,0.2930307727827436
2003-01-17,1.1164510702859594
2003-01-25,2.3235964246841916
2003-02-02,5.790470661961145
2003-02-10,9.9684976417428
2003-02-18,13.892814406807611
2003-02-26,12.392390250338067
2003-03-06,16.10539133876447
2003-03-14,7.911073584221126
2003-03-22,7.746511428477194
2003-03-30,3.6255997889112472
2003-04-07,3.558362742834525
2003-04-15,2.8225891355255786
2003-04-23,3.2565401233549895
2003-05-01,3.208749628945549
2003-05-09,4.265301626043078
2003-05-17,4.861764570071574
2003-05-25,5.5146014050595396
2003-06-02,6.72429829479864
2003-06-10,6.780231537979487
2003-06-18,6.630793891619117
2003-06-26,6.6752729311652725
2003-07-04,7.7701111514232
2003-07-12,13.079724265312176
2003-07-20,30.7607691546555
2003-07-28,28.55261453214154
2003-08-05,32.58458392427191
2003-08-13,16.448605824730368
2003-08-21,28.06813681190013
2003-08-29,23.985915102740854
2003-09-06,22.180251327550387
2003-09-14,18.370344668359763
2003-09-22,11.080088393416673
2003-09-30,12.909489099244706
2003-10-08,8.388548434974767
2003-10-16,7.798402321976322
2003-10-24,6.5240278373297285
2003-11-01,2.9855786800356228
2003-11-09,6.341293578284249
2003-11-17,6.647087304990275
2003-11-25,5.215121870774106
2003-12-03,6.6611115142320045
2003-12-11,0.7721257297404267
2003-12-19,1.2087285200699225
2003-12-27,1.285659817276296
2004-01-01,0.5210039908967969
2004-01-09,8.617094231340086
2004-01-17,8.806340578515123
2004-01-25,8.412266895346148
2004-02-02,9.85971305122201
2004-02-10,3.2522840463075964
2004-02-18,8.73663643260002
2004-02-26,12.92069263498138
2004-03-05,19.72716250535967
2004-03-13,19.711576239321875
2004-03-21,12.30893367195489
2004-03-29,11.026142023153795
2004-04-06,12.857265740954505
2004-04-14,16.772809129588715
2004-04-22,15.482420924172969
2004-04-30,10.998038193871835
2004-05-08,8.412929186318816
2004-05-16,6.701002011939709
2004-05-24,6.165063491539961
2004-06-01,7.173590157986742
2004-06-09,6.986911177809293
2004-06-17,8.386983739569251
2004-06-25,9.397966951416604
2004-07-03,9.149523401167587
2004-07-11,18.779247336653587
2004-07-19,20.481250700880643
2004-07-27,24.875063161713783
2004-08-04,27.913406114977423
2004-08-12,25.586421715755836
2004-08-20,24.00792638279627
2004-08-28,20.877353474718838
2004-09-05,21.627742339786924
2004-09-13,13.92172301197269
2004-09-21,14.124663742207849
2004-09-29,12.060875358685974
2004-10-07,9.328637488043801
2004-10-15,5.510303110260896
2004-10-23,5.708095913453615
2004-10-31,8.156635772947654
2004-11-08,10.388925756126524
2004-11-16,8.025810877667471
2004-11-24,6.245351099970314
2004-12-02,7.097336983409745
2004-12-10,7.3218562617500575
2004-12-18,5.678364062139252
2004-12-26,6.656446452719419
2005-01-01,6.370648108446861
2005-01-09,7.6416900293545424
2005-01-17,8.23291005640028
2005-01-25,10.73721428807019
2005-02-02,9.532884329958117
2005-02-10,10.41799531646822
2005-02-18,14.378785579999338
2005-02-26,18.310062996800696
2005-03-06,21.74664335894983
2005-03-14,6.329564959266471
2005-03-22,5.547971898809331
2005-03-30,6.191697615356708
2005-04-07,5.472312411359215
2005-04-15,4.9747339951845415
2005-04-23,4.286157195158155
2005-05-01,4.461355585606387
2005-05-09,5.270701540288266
2005-05-17,6.6406675681915655
2005-05-25,8.494214189122332
2005-06-02,9.097822487549058
2005-06-10,9.617462317358752
2005-06-18,9.260469012830246
2005-06-26,6.529582110227915
2005-07-04,6.707503545631458
2005-07-12,10.177179986147298
2005-07-20,17.049971305122217
2005-07-28,24.820808074144924
2005-08-05,29.79420429433691
2005-08-13,27.926142682806198
2005-08-21,25.412157393053874
2005-08-29,21.49560869421815
2005-09-06,19.246450080807417
2005-09-14,18.198555361324587
2005-09-22,14.551218707741027
2005-09-30,13.438963026485055
2005-10-08,6.899710412612554
2005-10-16,6.76819684026518
2005-10-24,5.415418714337546
2005-11-01,4.26695339556054
2005-11-09,3.6184174939806715
2005-11-17,1.7308512813747143
2005-11-25,1.3080325868267426
2005-12-03,0.9391681783699998
2005-12-11,0.9607757511791294
2005-12-19,1.1350163263959887
2005-12-27,1.0976852798575152
2006-01-01,1.904640654375146
2006-01-09,1.308679046142683
2006-01-17,1.2376028233121146
2006-01-25,2.1882278439262515
2006-02-02,1.7523533098057327
2006-02-10,2.0250641511923204
2006-02-18,2.2712226656551993
2006-02-26,2.176731422540323
2006-03-06,3.652009630924505
2006-03-14,9.078085688841991
2006-03-22,8.219363435469512
2006-03-30,8.518777004518615
2006-04-07,7.1702285695438555
2006-04-15,4.079092318348236
2006-04-23,4.086720538276328
2006-05-01,3.9770124344470474
2006-05-09,4.820116758468284
