date,DW_SW,DW_LW,Air_Temp,SPFH,Pa,Precip,WS_u,WS_v,Albedo,LE_model,RH
2005-01-01,57.06250085,293.9875044,276.5875041,0.004654167,88477.08333,1.700000025,-1.104166683,3.054166712,0.314298155,0.0847025714719686,0.9294892478794856
2005-01-02,53.07500079,290.7250043,276.1541708,0.0045875,88412.5,0.200000003,-1.641666691,2.641666706,0.285459518,0.0755153046501345,0.9443637761700512
2005-01-03,78.46250117,292.1750044,275.3750041,0.0044,88024.16667,25.20000038,-1.679166692,3.083333379,0.277594083,15.108648715248805,0.953810139935294
2005-01-04,84.7708346,289.0958376,275.1208374,0.004333333,87756.25,6.800000101,1.200000018,-0.179166669,0.286447198,5.983056220462312,0.9538663796632196
2005-01-05,119.4166684,248.4916704,274.7750041,0.004083333,88662.91667,0.70000001,-0.266666671,1.429166688,0.280482758,1.9813577148707375,0.9311717590504252
2005-01-06,117.2458351,235.8041702,274.5500041,0.003945833,88846.25,0.0,0.24166667,0.366666672,0.245174394,0.8487571755508395,0.9165369751519932
2005-01-07,69.63333437,285.9750043,276.7291708,0.004683333,87833.33333,18.70000028,-2.92916671,5.60416675,0.233939313,17.222129921223942,0.9191583379388814
2005-01-08,44.10833399,324.0291715,278.2166708,0.0054875,87808.75,42.00000063,-0.812500012,6.575000098,0.280504526,16.268099081355675,0.9688254301550144
2005-01-09,63.59166761,336.9291717,279.8666708,0.006166667,88470.41667,30.10000045,-1.33750002,4.125000061,0.286651113,22.78936534906994,0.977211035669007
2005-01-10,56.48333418,323.1458381,279.1000042,0.005716667,88510.83333,10.40000015,-1.000000015,4.220833396,0.212235109,11.886103427617948,0.956128263490741
2005-01-11,50.96250076,313.720838,277.8250041,0.005204167,88035.83333,47.40000071,-0.766666678,5.187500077,0.210590177,19.05563264260246,0.9470209342331454
2005-01-12,129.9958353,222.0708366,274.1750041,0.003675,88728.75,0.400000006,0.89166668,-1.912500028,0.242818486,4.7863005413077016,0.8761043824325148
2005-01-13,118.9291684,215.0541699,275.8125041,0.002475,89222.5,0.0,-0.166666669,-0.779166678,0.217516709,2.6739643269598687,0.5269392248930469
2005-01-14,132.0833353,225.11667,277.1541708,0.002054167,89255.0,0.0,-0.145833336,-0.416666673,0.200027432,3.086825804264043,0.3974553270172345
2005-01-15,129.4750019,225.71667,278.6041708,0.001995833,89440.41667,0.0,-0.412500006,-0.304166671,0.181807641,2.8379177218511944,0.3492542755260209
2005-01-16,124.8166685,245.895837,280.1666708,0.002170833,89689.58333,0.0,0.437500007,-0.550000008,0.164187029,4.466346588126642,0.3415508504143685
2005-01-17,131.825002,231.0791701,279.7958375,0.003083333,89602.91667,0.0,0.608333342,-2.029166697,0.155435494,7.519006894876768,0.4973053293605225
2005-01-18,130.6458353,237.0333369,281.8958375,0.002983333,89614.58333,0.0,-0.21666667,-0.570833342,0.150861049,2.944719686035733,0.4163134254701227
2005-01-19,132.6583353,234.1375035,282.4500042,0.002841667,89617.08333,0.0,-0.658333343,0.308333338,0.148751537,3.338874519740476,0.3818338201562876
2005-01-20,134.3208353,245.683337,283.7125042,0.003641667,89242.5,0.0,-0.550000008,0.570833342,0.147733665,3.858712348206877,0.4473303178047454
2005-01-21,136.200002,243.2416703,283.3583376,0.0038125,88874.58333,0.0,0.441666673,-1.12083335,0.147339492,5.154913218987839,0.4776701432458141
2005-01-22,138.4041687,239.2333369,282.4333375,0.003791667,88937.91667,0.0,-0.104166668,-0.908333347,0.147144959,3.939294549322193,0.5061981870260951
2005-01-23,137.3416687,251.1041704,283.0958376,0.004570833,89047.5,0.0,-0.779166678,0.816666679,0.147031802,4.620229608212517,0.5840817605614879
2005-01-24,124.9375019,267.2458373,283.3250042,0.005079167,88916.25,0.0,-0.712500011,0.775000012,0.146959974,4.318940280925094,0.6381065211680359
2005-01-25,107.1958349,310.6041713,284.3291709,0.0066875,88805.41667,0.500000007,-0.425000006,1.516666689,0.147036284,5.835788857975546,0.7842413818786431
2005-01-26,78.30416783,319.3083381,281.7166709,0.006591667,88415.41667,27.70000041,0.033333334,2.750000041,0.14492359,25.672592546061686,0.9187365627886088
2005-01-27,121.6375018,290.454171,279.6375042,0.006004167,88517.5,15.20000023,1.070833349,0.912500014,0.151633659,26.502911287682323,0.9672798742442006
2005-01-28,89.691668,294.9250044,278.8041708,0.005591667,88681.25,20.70000031,-0.991666681,3.345833383,0.154591333,21.01350257540808,0.9566560695136932
2005-01-29,142.9500021,271.1166707,278.6375042,0.0055875,88875.41667,0.0,1.879166695,-1.970833363,0.182870972,8.423673926115448,0.9693159707593152
2005-01-30,151.3875023,224.7500033,277.5791708,0.004441667,89070.83333,0.0,0.47083334,-2.141666699,0.17187957,4.649975564551559,0.8321318305746547
2005-01-31,152.2125023,224.8375034,278.7291708,0.003745833,89147.08333,0.0,-0.716666677,-0.387500006,0.158493177,3.7007194762676794,0.6476270259694973
2005-02-01,155.5750023,224.5000033,279.8500042,0.002916667,89108.75,0.0,-0.133333335,-1.420833355,0.142624053,5.9321400523606105,0.4660693917719827
2005-02-02,156.6875023,220.8333366,279.9291708,0.003070833,89350.0,0.0,-0.683333344,-1.395833354,0.13303646,5.626164805450299,0.4893309603342549
2005-02-03,156.1000023,234.2375035,280.6375042,0.003216667,89209.58333,0.0,-0.65000001,-0.645833343,0.126878283,4.733874331324765,0.4872385122073256
2005-02-04,158.791669,230.1750034,279.9833375,0.0032,89135.41667,0.0,-0.691666677,0.441666673,0.122146163,4.497856996062261,0.506776958949423
2005-02-05,160.9333357,235.3000035,280.7250042,0.003591667,88712.5,0.0,1.062500016,-1.291666686,0.119006684,7.113658244207058,0.5377480653674866
